date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2022-12-22,sh.601136,8.271816,9.930081,8.271816,9.930081,14848118,0.0,39.689528,2.797913
2022-12-23,sh.601136,10.92504,10.92504,10.92504,10.92504,3962524,0.0,43.666278,3.078254
2022-12-26,sh.601136,12.017544,12.017544,12.017544,12.017544,2522791,0.0,48.032906,3.386079
2022-12-27,sh.601136,13.2173475,13.2173475,13.2173475,13.2173475,15756595,0.0,52.828399,3.724137
2022-12-28,sh.601136,14.5439595,14.5439595,14.5439595,14.5439595,53440800,0.0,58.130733,4.097925
2022-12-29,sh.601136,15.02193,15.899835,14.904876,15.451128,207812779,0.0,61.756593,4.35353
2022-12-30,sh.601136,15.119475,16.992339,15.041439,16.992339,173500542,0.0,67.916658,4.787784
2023-01-03,sh.601136,16.4363325,16.8850395,15.704745,16.699704,154172864,0.0,66.747025,4.70533
2023-01-04,sh.601136,16.563141,16.933812,15.99738,16.4168235,126499059,0.0,65.61638,4.625626
2023-01-05,sh.601136,16.3387875,16.855776,15.938853,16.153452,124803924,0.0,64.563711,4.551418
2023-01-06,sh.601136,15.821799,16.8265125,15.821799,16.3387875,114187252,0.0,65.304478,4.603638
2023-01-09,sh.601136,16.3778055,17.265465,16.114434,16.680195,124202740,0.0,66.66905,4.699834
2023-01-10,sh.601136,16.5924045,17.0996385,16.3192785,16.4363325,102523895,0.0,65.694356,4.631123
2023-01-11,sh.601136,16.446087,17.694663,16.446087,17.0216025,142569902,0.0,68.033621,4.796029
2023-01-12,sh.601136,16.8265125,17.284974,16.446087,17.2752195,111617016,0.0,69.047302,4.867488
2023-01-13,sh.601136,17.3142375,17.480064,16.9240575,17.343501,104444144,0.0,69.320216,4.886728
2023-01-16,sh.601136,17.382519,19.079802,17.206938,18.1921425,170778793,0.0,72.712151,5.125842
2023-01-17,sh.601136,18.14337,18.92373,17.8604895,18.7774125,129205841,0.0,75.051415,5.290748
2023-01-18,sh.601136,18.33846,18.6213405,18.065334,18.221406,81292856,0.0,72.829114,5.134087
2023-01-19,sh.601136,18.1336155,19.9479525,18.045825,19.216365,107788162,0.0,76.805864,5.414428
2023-01-20,sh.601136,19.450473,19.450473,17.304483,18.1921425,96019769,0.0,72.712151,5.125842
2023-01-30,sh.601136,18.5042865,18.6213405,17.8799985,18.201897,59899076,0.0,72.751138,5.12859
2023-01-31,sh.601136,18.14337,18.240915,17.460555,18.162879,64429030,0.0,72.595187,5.117597
2023-02-01,sh.601136,18.1336155,18.8164305,17.6849085,18.709131,78180262,0.0,74.778501,5.271509
2023-02-02,sh.601136,18.709131,18.9920115,18.045825,18.1531245,84191293,0.0,72.5562,5.114848
2023-02-03,sh.601136,17.9970525,18.943239,17.870244,18.72864,76598202,0.0,74.856477,5.277006
2023-02-06,sh.601136,18.318951,18.5823225,17.8799985,18.123861,59414200,0.0,72.439236,5.106603
2023-02-07,sh.601136,18.1726335,18.631095,17.850735,18.357969,55090244,0.0,73.374942,5.172565
2023-02-08,sh.601136,18.475023,18.8554485,17.8604895,17.8604895,58228206,0.0,71.386567,5.032395
2023-02-09,sh.601136,17.441046,17.499573,16.855776,17.050866,70587258,0.0,68.150584,4.804274
2023-02-10,sh.601136,16.9630755,17.265465,16.5924045,16.97283,40357335,0.0,67.838682,4.782287
2023-02-13,sh.601136,16.8070035,17.3142375,16.680195,17.1776745,32741893,0.0,68.657425,4.840004
2023-02-14,sh.601136,17.0996385,17.3142375,17.011848,17.226447,25576577,0.0,68.852363,4.853746
2023-02-15,sh.601136,17.206938,17.2557105,16.7289675,16.836267,31538619,0.0,67.292854,4.743809
2023-02-16,sh.601136,16.7289675,17.2166925,16.1046795,16.4753505,44091089,0.0,65.850307,4.642116
2023-02-17,sh.601136,16.309524,16.38756,15.548673,15.5584275,37569340,0.0,62.185459,4.383763
2023-02-20,sh.601136,15.8900805,16.6899495,15.5584275,16.368051,47476300,0.0,65.421442,4.611883
2023-02-21,sh.601136,16.3778055,16.465596,16.1241885,16.4168235,27824824,0.0,65.61638,4.625626
2023-02-22,sh.601136,16.2607515,16.5143685,16.0851705,16.0851705,20894202,0.0,64.290797,4.532179
2023-02-23,sh.601136,16.016889,16.719213,16.0071345,16.38756,33526661,0.0,65.499417,4.61738
2023-02-24,sh.601136,16.3582965,16.680195,16.2412425,16.250997,35605114,0.0,64.953589,4.578902
2023-02-27,sh.601136,16.0071345,16.231488,15.841308,15.899835,20334223,0.0,63.55003,4.479958
2023-02-28,sh.601136,15.99738,16.114434,15.743763,16.0071345,15937352,0.0,63.978895,4.510191
2023-03-01,sh.601136,16.0461525,16.5728955,15.9681165,16.4948595,33283463,0.0,65.928282,4.647613
2023-03-02,sh.601136,16.329033,16.4948595,16.0461525,16.094925,21324886,0.0,64.329785,4.534927
2023-03-03,sh.601136,16.094925,16.2022245,15.7925355,16.153452,20809243,0.0,64.563711,4.551418
2023-03-06,sh.601136,15.899835,16.0851705,15.490146,15.568182,31796536,0.0,62.224446,4.386511
2023-03-07,sh.601136,15.4608825,15.704745,15.099966,15.119475,29194998,0.0,60.43101,4.260083
2023-03-08,sh.601136,15.1292295,15.314565,15.0707025,15.2657925,16048207,0.0,61.015826,4.30131
2023-03-09,sh.601136,15.256038,15.314565,15.0316845,15.060948,12294126,0.0,60.197083,4.243592
2023-03-10,sh.601136,14.943894,16.055907,14.943894,15.353583,40932039,0.0,61.366716,4.326046
2023-03-13,sh.601136,15.256038,15.4413735,15.002421,15.41211,27236970,0.0,61.600642,4.342536
2023-03-14,sh.601136,15.236529,15.3633375,14.729295,14.904876,23272455,0.0,59.573279,4.199617
2023-03-15,sh.601136,15.080457,15.2462835,14.7780675,14.8170855,18983693,0.0,59.22239,4.174881
2023-03-16,sh.601136,14.670768,14.9536485,14.495187,14.5829775,18437640,0.0,58.286684,4.108919
2023-03-17,sh.601136,14.709786,14.9926665,14.6805225,14.7780675,23431271,0.0,59.066439,4.163888
2023-03-20,sh.601136,14.787822,14.904876,14.339115,14.495187,19466885,0.0,57.935794,4.084183
2023-03-21,sh.601136,14.534205,14.768313,14.43666,14.63175,15145239,0.0,58.481622,4.122661
2023-03-22,sh.601136,14.63175,14.9926665,14.592732,14.885367,24328239,0.0,59.495304,4.19412
2023-03-23,sh.601136,14.768313,15.041439,14.709786,14.9926665,20042562,0.0,59.924169,4.224353
2023-03-24,sh.601136,15.002421,15.119475,14.6610135,14.7000315,20739537,0.0,58.754537,4.1419
2023-03-27,sh.601136,14.709786,15.197511,14.43666,15.002421,32296138,0.0,59.963157,4.227102
2023-03-28,sh.601136,14.9146305,14.9536485,14.43666,14.5244505,23461208,0.0,58.052757,4.092428
