date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sh.600570,32.60007174,33.08404692,32.24846584,32.86067376,17568322,0.0,58.618291,16.745104
2020-01-03,sh.600570,32.7407141,33.2164162,32.2856947,32.69107562,16365321,0.0,58.315754,16.658681
2020-01-06,sh.600570,32.3891082,33.5473394,32.27742162,33.09232,21023558,0.0,59.031511,16.863146
2020-01-07,sh.600570,33.1130027,34.13059154,32.81103528,33.7541664,22728811,0.0,60.212142,17.200409
2020-01-08,sh.600570,33.41497012,34.333282,33.31155662,33.4646086,23031396,0.0,59.695616,17.052857
2020-01-09,sh.600570,33.919628,34.74279946,33.78725872,33.94858378,17952516,0.0,60.558952,17.29948
2020-01-10,sh.600570,34.30432622,34.46151474,33.505974,33.66316252,13001310,0.0,60.049805,17.154036
2020-01-13,sh.600570,33.48942784,34.23400504,33.25364506,34.11404538,15866652,0.0,60.854109,17.383796
2020-01-14,sh.600570,34.4366955,34.52356284,33.712801,33.75002986,12512207,0.0,60.204763,17.198301
2020-01-15,sh.600570,33.6507529,34.52356284,33.55561248,34.4987436,17975902,0.0,61.540351,17.57983
2020-01-16,sh.600570,34.61870326,34.89585144,34.126455,34.6021571,17084680,0.0,61.724824,17.632527
2020-01-17,sh.600570,34.89998798,36.51737512,34.66834174,36.1533596,29626766,0.0,64.491926,18.422987
2020-01-20,sh.600570,37.23713308,37.41086776,35.2433208,36.15749614,28974494,0.0,64.499305,18.425095
2020-01-21,sh.600570,36.06235572,37.0013503,35.9051672,36.31054812,20308334,0.0,64.772326,18.503087
2020-01-22,sh.600570,36.2154077,38.60632782,35.987898,38.1595815,26618137,0.0,68.070712,19.445316
2020-01-23,sh.600570,37.70042556,38.62287398,35.9465326,36.68697326,28850056,0.0,65.443809,18.694906
2020-02-03,sh.600570,33.01786228,33.299147,33.01786228,33.01786228,20018418,0.0,58.89869,16.825204
2020-02-04,sh.600570,33.01786228,34.6021571,33.01786228,34.34155508,31194813,0.0,61.259951,17.49973
2020-02-05,sh.600570,34.35810124,35.44187472,33.919628,34.28778006,28192717,0.0,61.164025,17.472327
2020-02-06,sh.600570,34.4987436,36.86484448,34.1678204,36.4222347,32719276,0.0,64.971557,18.56
2020-02-07,sh.600570,36.20299808,38.0148026,36.03753648,37.75006404,27680555,0.0,67.340197,19.236634
2020-02-10,sh.600570,37.7666102,40.90210752,37.56391974,38.9662068,30445426,0.0,69.509605,19.856355
2020-02-11,sh.600570,38.95793372,39.6073705,38.19267382,38.7180144,19475220,0.0,69.066868,19.729881
2020-02-12,sh.600570,38.7386971,40.89383444,38.6352836,40.4760439,26336300,0.0,72.202917,20.625736
