date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sh.600489,7.44925805,7.51978357,7.42281098,7.50215219,37202708,0.0,218.159722,2.145187
2020-01-03,sh.600489,7.53741495,7.78425427,7.50215219,7.7578072,76864995,0.0,225.594072,2.218289
2020-01-06,sh.600489,8.07517204,8.35727412,7.96938376,8.2867486,153925951,0.0,240.975486,2.369536
2020-01-07,sh.600489,8.04872497,8.07517204,7.95175238,8.03990928,72941695,0.0,233.797493,2.298954
2020-01-08,sh.600489,8.38372119,8.48950947,8.06635635,8.39253688,163700835,0.0,244.051769,2.399786
2020-01-09,sh.600489,7.934121,7.98701514,7.81070134,7.8459641,107577632,0.0,228.157641,2.243497
2020-01-10,sh.600489,7.77543858,7.77543858,7.6696503,7.72254444,52514511,0.0,224.568645,2.208206
2020-01-13,sh.600489,7.72254444,7.72254444,7.60794047,7.69609737,32155118,0.0,223.799574,2.200644
2020-01-14,sh.600489,7.59030909,7.74017582,7.56386202,7.69609737,30693023,0.0,223.799574,2.200644
2020-01-15,sh.600489,7.69609737,7.72254444,7.61675616,7.66083461,21527267,0.0,222.774147,2.190561
2020-01-16,sh.600489,7.6696503,7.71372875,7.57267771,7.57267771,26515815,0.0,220.210577,2.165353
2020-01-17,sh.600489,7.56386202,7.62557185,7.53741495,7.61675616,23355600,0.0,221.492362,2.177957
2020-01-20,sh.600489,7.60794047,7.60794047,7.48452081,7.55504633,25512793,0.0,219.697864,2.160311
2020-01-21,sh.600489,7.57267771,7.64320323,7.34346977,7.42281098,46383345,0.0,215.85251,2.1225
2020-01-22,sh.600489,7.3170227,7.32583839,7.12307752,7.23768149,39047489,0.0,210.469015,2.069563
2020-01-23,sh.600489,7.2288658,7.3170227,7.08781476,7.14952459,32885574,0.0,207.905446,2.044355
2020-02-03,sh.600489,6.6117675,7.09663045,6.47071646,6.65584595,74659670,0.0,193.54946,1.903191
2020-02-04,sh.600489,6.6117675,6.74400285,6.54124198,6.72637147,36749911,0.0,195.600315,1.923358
2020-02-05,sh.600489,6.63821457,6.9643951,6.6117675,6.83215975,48868746,0.0,198.676598,1.953607
2020-02-06,sh.600489,6.7880813,6.89386958,6.75281854,6.8762382,35842498,0.0,199.958382,1.966211
2020-02-07,sh.600489,6.88505389,7.03492062,6.86742251,6.91150096,36588067,0.0,200.98381,1.976294
2020-02-10,sh.600489,6.89386958,7.10544614,6.80571268,7.03492062,38525712,0.0,204.572807,2.011585
2020-02-11,sh.600489,6.9643951,7.07899907,6.92913234,6.95557941,30355238,0.0,202.265594,1.988898
2020-02-12,sh.600489,6.92031665,6.97321079,6.84979113,6.97321079,28623066,0.0,202.778308,1.99394
2020-02-13,sh.600489,6.95557941,7.18478735,6.93794803,7.13189321,60234767,0.0,207.392732,2.039314
2020-02-14,sh.600489,7.07018338,7.12307752,7.02610493,7.052552,35548389,0.0,205.08552,2.016627
2020-02-17,sh.600489,7.08781476,7.17597166,7.052552,7.15834028,44164340,0.0,208.161803,2.046876
2020-02-18,sh.600489,7.16715597,7.35228546,7.14952459,7.3170227,57744553,0.0,212.776227,2.09225
2020-02-19,sh.600489,7.4933365,7.55504633,7.36991684,7.41399529,69109019,0.0,212.776227,2.09225
2020-02-20,sh.600489,7.42281098,7.44044236,7.32583839,7.41399529,46137724,0.0,215.596153,2.119979
2020-02-21,sh.600489,7.4933365,7.80188565,7.46688943,7.74017582,91155430,0.0,225.081359,2.213248
2020-02-24,sh.600489,8.03109359,8.09280342,7.8459641,7.87241117,106945208,0.0,228.926712,2.25106
2020-02-25,sh.600489,7.74017582,8.01346221,7.59030909,7.7578072,109431518,0.0,225.594072,2.218289
2020-02-26,sh.600489,7.67846599,7.72254444,7.46688943,7.4933365,70985803,0.0,217.903365,2.142666
2020-02-27,sh.600489,7.47570512,7.59030909,7.42281098,7.55504633,48673439,0.0,219.697864,2.160311
2020-02-28,sh.600489,7.39636391,7.45807374,7.07899907,7.14952459,64084728,0.0,207.905446,2.044355
2020-03-02,sh.600489,7.052552,7.26412856,7.01728924,7.25531287,44937138,0.0,210.981729,2.074605
2020-03-03,sh.600489,7.24649718,7.39636391,7.22005011,7.28175994,47533869,0.0,211.7508,2.082167
2020-03-04,sh.600489,7.46688943,7.56386202,7.39636391,7.44925805,62428159,0.0,216.621581,2.130062
2020-03-05,sh.600489,7.38754822,7.4933365,7.37873253,7.48452081,43528564,0.0,217.647008,2.140145
2020-03-06,sh.600489,7.60794047,7.66083461,7.55504633,7.57267771,57118257,0.0,220.210577,2.165353
2020-03-09,sh.600489,7.74017582,7.74017582,7.2288658,7.25531287,79085628,0.0,210.981729,2.074605
2020-03-10,sh.600489,7.07018338,7.24649718,6.97321079,7.2288658,53057949,0.0,210.212658,2.067042
2020-03-11,sh.600489,7.19360304,7.30820701,7.16715597,7.28175994,36388004,0.0,211.7508,2.082167
2020-03-12,sh.600489,7.13189321,7.15834028,6.97321079,7.03492062,41128401,0.0,204.572807,2.011585
