date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sh.600188,3.49749323,3.55671701,3.47117155,3.4876226,42001944,0.0,5.545812,0.924373
2020-01-03,sh.600188,3.4876226,3.5205247,3.45801071,3.47775197,26047988,0.0,5.530116,0.921756
2020-01-06,sh.600188,3.45801071,3.50407365,3.41194777,3.44814008,37155751,0.0,5.483029,0.913908
2020-01-07,sh.600188,3.44814008,3.63897226,3.44155966,3.56000722,55460654,0.0,5.660914,0.943558
2020-01-08,sh.600188,3.56987785,3.56987785,3.4218184,3.43168903,37878817,0.0,5.45687,0.909548
2020-01-09,sh.600188,3.47775197,3.51723449,3.45143029,3.46788134,20081030,0.0,5.51442,0.91914
2020-01-10,sh.600188,3.48104218,3.5205247,3.45143029,3.46130092,19912380,0.0,5.503957,0.917396
2020-01-13,sh.600188,3.43497924,3.44155966,3.35930441,3.42510861,25963511,0.0,5.446406,0.907804
2020-01-14,sh.600188,3.4218184,3.49091281,3.41523798,3.42839882,20185918,0.0,5.451638,0.908676
2020-01-15,sh.600188,3.43168903,3.44155966,3.36588483,3.37904567,17080921,0.0,5.373159,0.895595
2020-01-16,sh.600188,3.3889163,3.39878693,3.3231121,3.33627294,20351142,0.0,5.305144,0.884258
2020-01-17,sh.600188,3.34943378,3.36588483,3.30995126,3.31982189,13285839,0.0,5.278985,0.879898
2020-01-20,sh.600188,3.32969252,3.36259462,3.29679042,3.3560142,13510781,0.0,5.336536,0.889491
2020-01-21,sh.600188,3.34285336,3.34285336,3.26717853,3.28033937,20643812,0.0,5.216202,0.869433
2020-01-22,sh.600188,3.27375895,3.30008063,3.21124496,3.27704916,15393695,0.0,5.21097,0.868561
2020-01-23,sh.600188,3.2573079,3.27704916,3.13886034,3.18492328,21306844,0.0,5.064477,0.844144
2020-02-03,sh.600188,2.86577291,2.91512606,2.86577291,2.86577291,22657906,0.0,4.556983,0.759555
2020-02-04,sh.600188,2.77035682,2.91512606,2.77035682,2.90525543,25489904,0.0,4.619766,0.77002
2020-02-05,sh.600188,2.8953848,2.97105963,2.87893375,2.93815753,22071367,0.0,4.672085,0.77874
2020-02-06,sh.600188,2.96776942,2.98422047,2.92170648,2.98422047,20403270,0.0,4.745331,0.790949
2020-02-07,sh.600188,2.95460858,2.97434984,2.90525543,2.95789879,23107990,0.0,4.703476,0.783973
2020-02-10,sh.600188,2.92499669,3.05002467,2.91841627,3.04673446,24001436,0.0,4.844737,0.807518
2020-02-11,sh.600188,3.05331488,3.13886034,3.03686383,3.05002467,30228008,0.0,4.849969,0.80839
2020-02-12,sh.600188,3.03028341,3.07305614,3.01712257,3.0598953,14885837,0.0,4.865665,0.811006
2020-02-13,sh.600188,3.06976593,3.06976593,3.00396173,3.01712257,19866073,0.0,4.79765,0.799669
2020-02-14,sh.600188,3.00396173,3.04344425,2.99738131,3.03686383,14138454,0.0,4.829042,0.804902
2020-02-17,sh.600188,3.04015404,3.10924845,3.03686383,3.10924845,22317895,0.0,4.944144,0.824087
2020-02-18,sh.600188,3.10924845,3.11253866,3.05002467,3.06647572,22175002,0.0,4.876129,0.81275
2020-02-19,sh.600188,3.06647572,3.08292677,3.05331488,3.05331488,15541325,0.0,4.876129,0.81275
2020-02-20,sh.600188,3.05660509,3.09608761,3.04015404,3.09608761,23305146,0.0,4.923216,0.820599
2020-02-21,sh.600188,3.09608761,3.10924845,3.07305614,3.10595824,24255249,0.0,4.938912,0.823215
2020-02-24,sh.600188,3.08950719,3.09608761,3.05002467,3.06318551,26670623,0.0,4.870897,0.811878
2020-02-25,sh.600188,2.9940911,3.03357362,2.97105963,3.01054215,24959027,0.0,4.787187,0.797925
2020-02-26,sh.600188,2.97764005,3.08950719,2.97105963,3.04344425,37832767,0.0,4.839506,0.806646
2020-02-27,sh.600188,3.0269932,3.06976593,3.0269932,3.03686383,19810004,0.0,4.829042,0.804902
2020-02-28,sh.600188,2.97764005,3.01383236,2.90854564,2.91841627,28697034,0.0,4.640693,0.773508
2020-03-02,sh.600188,2.93157711,3.08621698,2.93157711,3.08292677,41716670,0.0,4.902288,0.81711
2020-03-03,sh.600188,3.12898971,3.18163307,3.05660509,3.07634635,36057077,0.0,4.891825,0.815366
2020-03-04,sh.600188,3.06318551,3.13886034,3.05002467,3.12240929,27411757,0.0,4.965071,0.827575
2020-03-05,sh.600188,3.14544076,3.23098622,3.12240929,3.20137433,39473807,0.0,5.090637,0.848504
2020-03-06,sh.600188,3.16847223,3.16847223,3.10266803,3.11253866,29125077,0.0,4.949375,0.824959
2020-03-09,sh.600188,3.01054215,3.04344425,2.99738131,3.00067152,24932113,0.0,4.771491,0.795309
2020-03-10,sh.600188,2.97434984,3.0927974,2.96776942,3.07634635,22601737,0.0,4.891825,0.815366
2020-03-11,sh.600188,3.07305614,3.08292677,3.01383236,3.02041278,13522617,0.0,4.802882,0.800542
2020-03-12,sh.600188,3.00067152,3.00725194,2.96447921,2.99738131,15209000,0.0,4.766259,0.794437
2020-03-13,sh.600188,2.90525543,2.98422047,2.87893375,2.961189,18904700,0.0,4.708708,0.784845
2020-03-16,sh.600188,2.99738131,3.00067152,2.90525543,2.90525543,17653094,0.0,4.619766,0.77002
2020-03-17,sh.600188,2.91512606,2.94473795,2.83616102,2.88880438,14931170,0.0,4.593606,0.76566
2020-03-18,sh.600188,2.90854564,2.92170648,2.81312955,2.81970997,18074704,0.0,4.483737,0.747347
2020-03-19,sh.600188,2.81970997,2.8295806,2.68152115,2.79338829,17499909,0.0,4.441881,0.74037
2020-03-20,sh.600188,2.7966785,2.81970997,2.78022745,2.81641976,11075541,0.0,4.478505,0.746474
2020-03-23,sh.600188,2.76706661,2.77364703,2.7308743,2.73416451,9971912,0.0,4.347707,0.724673
2020-03-24,sh.600188,2.77364703,2.79009808,2.71771346,2.77035682,15497780,0.0,4.405258,0.734266
2020-03-25,sh.600188,2.81312955,2.8295806,2.7966785,2.81970997,14627071,0.0,4.483737,0.747347
2020-03-26,sh.600188,2.81970997,2.83945123,2.7966785,2.81312955,10169282,0.0,4.473273,0.745602
2020-03-27,sh.600188,2.83287081,2.85590228,2.80983934,2.83945123,15658333,0.0,4.515128,0.752579
2020-03-30,sh.600188,2.82629039,2.87564354,2.80325892,2.85919249,18555125,0.0,4.924558,0.757811
2020-03-31,sh.600188,2.88222396,2.88222396,2.8295806,2.84274144,11024690,0.0,4.896223,0.753451
2020-04-01,sh.600188,2.82300018,2.85590228,2.7966785,2.80325892,12140718,0.0,4.82822,0.789924
2020-04-02,sh.600188,2.78022745,2.83616102,2.77364703,2.83616102,10040133,0.0,4.88489,0.799196
2020-04-03,sh.600188,2.83945123,2.83945123,2.7966785,2.81312955,9309399,0.0,4.845221,0.792706
2020-04-07,sh.600188,2.84274144,2.85590228,2.83287081,2.85261207,13268725,0.0,4.913224,0.803832
2020-04-08,sh.600188,2.83945123,2.87564354,2.82629039,2.85590228,13368585,0.0,4.918891,0.804759
2020-04-09,sh.600188,2.8624827,2.86906312,2.84932186,2.85261207,7437913,0.0,4.913224,0.803832
2020-04-10,sh.600188,2.85590228,2.85919249,2.82300018,2.82629039,6612900,0.0,4.867889,0.796414
2020-04-13,sh.600188,2.82300018,2.83616102,2.80983934,2.82629039,4186241,0.0,4.867889,0.796414
2020-04-14,sh.600188,2.8295806,2.85919249,2.82629039,2.85919249,10025305,0.0,4.924558,0.805686
2020-04-15,sh.600188,2.85919249,2.85919249,2.8295806,2.83287081,7701021,0.0,4.879223,0.798269
2020-04-16,sh.600188,2.81970997,2.83616102,2.81312955,2.8295806,6616967,0.0,4.873556,0.797342
2020-04-17,sh.600188,2.83616102,2.85919249,2.82300018,2.83616102,10415264,0.0,4.88489,0.799196
2020-04-20,sh.600188,2.84274144,2.84932186,2.81970997,2.83616102,9274513,0.0,4.88489,0.799196
2020-04-21,sh.600188,2.81312955,2.81970997,2.74074493,2.76048619,18023022,0.0,4.75455,0.777872
2020-04-22,sh.600188,2.72758409,2.78351766,2.72100367,2.77693724,10022550,0.0,4.782885,0.782507
2020-04-23,sh.600188,2.79009808,2.79996871,2.74732535,2.75390577,17538556,0.0,4.743216,0.776017
2020-04-24,sh.600188,2.74732535,2.75390577,2.71442325,2.71771346,13213869,0.0,4.68088,0.765819
2020-04-27,sh.600188,2.70784283,2.74074493,2.70126241,2.71771346,8896036,0.0,4.68088,0.765819
2020-04-28,sh.600188,2.72100367,2.72429388,2.65519947,2.69468199,12465379,0.0,4.641212,0.759329
2020-04-29,sh.600188,2.6650701,2.69468199,2.65519947,2.68152115,13195957,0.0,5.075827,0.76866
2020-04-30,sh.600188,2.69139178,2.73745472,2.68481136,2.72758409,12874044,0.0,5.163019,0.781864
2020-05-06,sh.600188,2.69139178,2.74074493,2.68481136,2.74074493,12437614,0.0,5.187931,0.785637
2020-05-07,sh.600188,2.73745472,2.74732535,2.71771346,2.7308743,9038345,0.0,5.169247,0.782807
2020-05-08,sh.600188,2.73416451,2.76048619,2.7308743,2.75719598,11792703,0.0,5.219071,0.790352
2020-05-11,sh.600188,2.76706661,2.78022745,2.75061556,2.75061556,10352111,0.0,5.200255,0.787503
2020-05-12,sh.600188,2.75390577,2.75719598,2.72758409,2.74074493,9251746,0.0,5.181594,0.784677
2020-05-13,sh.600188,2.73416451,2.74074493,2.72100367,2.73745472,5671984,0.0,5.175374,0.783735
