date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sh.601021,42.6136104,42.709587,41.91298122,42.48884082,4304327,0.0,22.430499,2.731156
2020-01-03,sh.601021,42.5656221,42.9495285,41.6538444,41.72102802,3977609,0.0,22.025159,2.681801
2020-01-06,sh.601021,40.6940784,41.53867248,40.65568776,40.95321522,5720666,0.0,21.619819,2.632447
2020-01-07,sh.601021,41.0299965,41.9897625,40.90522692,41.8937859,3747093,0.0,22.11636,2.692906
2020-01-08,sh.601021,41.269938,41.5098795,41.0779848,41.3179263,4704765,0.0,21.812355,2.65589
2020-01-09,sh.601021,42.0857391,42.93033318,41.77861398,42.53682912,4952148,0.0,22.455832,2.73424
2020-01-10,sh.601021,42.83435658,42.98791914,42.11453208,42.229704,3471296,0.0,22.293696,2.714499
2020-01-13,sh.601021,42.31608294,42.45045018,41.78821164,42.12412974,3754290,0.0,22.237962,2.707712
2020-01-14,sh.601021,42.55602444,42.95912616,42.10493442,42.30648528,4641964,0.0,22.33423,2.719434
2020-01-15,sh.601021,42.31608294,42.31608294,41.8457976,41.90338356,3235324,0.0,22.121427,2.693523
2020-01-16,sh.601021,41.90338356,42.7575753,41.19315672,41.4618912,4911813,0.0,21.888356,2.665144
2020-01-17,sh.601021,41.3659146,41.8937859,40.9820082,41.27953566,3918469,0.0,21.792088,2.653422
2020-01-20,sh.601021,40.29097668,40.29097668,38.7265581,39.85908198,12479997,0.0,21.042209,2.562116
2020-01-21,sh.601021,39.2064411,39.66712878,38.49621426,38.49621426,10149613,0.0,20.322731,2.474512
2020-01-22,sh.601021,38.3426517,38.85132768,37.98753828,38.6785698,9441065,0.0,20.418999,2.486234
2020-01-23,sh.601021,37.910757,38.62098384,37.26771378,37.59403422,8423709,0.0,19.846456,2.416521
2020-02-03,sh.601021,33.8317515,34.39801344,33.8317515,33.8317515,10212459,0.0,17.860291,2.174683
2020-02-04,sh.601021,33.6877866,35.44415838,33.5438217,34.551576,10723483,0.0,18.240297,2.220953
2020-02-05,sh.601021,34.5995643,36.1351899,33.98531406,35.54013498,12469097,0.0,18.762172,2.284497
2020-02-06,sh.601021,35.991225,36.8550144,35.4153654,36.60547524,9524566,0.0,19.324581,2.352977
2020-02-07,sh.601021,36.17358054,36.5670846,35.7032952,36.2311665,7531836,0.0,19.126978,2.328916
2020-02-10,sh.601021,35.82806478,36.22156884,35.61691626,35.86645542,7562353,0.0,18.934442,2.305473
2020-02-11,sh.601021,36.10639692,37.21972548,36.10639692,36.58627992,5862158,0.0,19.314448,2.351743
