date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sh.600036,28.78950863,29.61466152,28.78193842,29.43297648,82624452,0.0,10.844486,1.74363
2020-01-03,sh.600036,29.48596795,29.99317202,29.46325732,29.8266274,52010611,0.0,10.989526,1.76695
2020-01-06,sh.600036,29.66765299,30.40196336,29.4481169,29.70550404,54887720,0.0,10.944898,1.759774
2020-01-07,sh.600036,29.94018055,30.23541874,29.5995211,29.63737215,34767128,0.0,10.919795,1.755738
2020-01-08,sh.600036,29.48596795,29.48596795,29.07717661,29.07717661,36323418,0.0,10.713393,1.722552
2020-01-09,sh.600036,29.40269564,29.523819,29.20587018,29.4481169,30335989,0.0,10.850065,1.744527
2020-01-10,sh.600036,29.4481169,29.73578488,29.33456375,29.55409984,28593121,0.0,10.889114,1.750805
2020-01-13,sh.600036,29.73578488,29.73578488,29.33456375,29.5995211,32780852,0.0,10.905849,1.753496
2020-01-14,sh.600036,29.62980194,30.00074223,29.2967127,29.37998501,33564638,0.0,10.824962,1.74049
2020-01-15,sh.600036,29.40269564,29.44054669,28.78193842,28.85764052,48859891,0.0,10.632505,1.709546
2020-01-16,sh.600036,28.93334262,29.03175535,28.58511296,28.73651716,45384826,0.0,10.587878,1.702371
2020-01-17,sh.600036,28.81221926,28.89549157,28.52455128,28.71380653,42135711,0.0,10.57951,1.701026
2020-01-20,sh.600036,28.93334262,29.25886165,28.766798,29.00147451,58580886,0.0,10.403828,1.718067
2020-01-21,sh.600036,28.72894695,28.88035115,28.5396917,28.60782359,41720185,0.0,10.262612,1.694747
2020-01-22,sh.600036,28.5396917,28.8425001,28.12333015,28.63053422,53125460,0.0,10.270759,1.696092
2020-01-23,sh.600036,28.41099813,28.5396917,27.59341545,27.86594301,78750274,0.0,9.996474,1.650798
2020-02-03,sh.600036,25.5873098,26.8742455,25.5873098,26.51844563,113106226,0.0,9.51308,1.570971
2020-02-04,sh.600036,26.52601584,26.85910508,26.25348828,26.76069235,122967652,0.0,9.599982,1.585322
2020-02-05,sh.600036,26.75312214,26.88181571,26.36704143,26.76826256,80257198,0.0,9.602698,1.58577
2020-02-06,sh.600036,26.8742455,27.12406243,26.59414773,27.06350075,73070159,0.0,9.70861,1.60326
2020-02-07,sh.600036,26.5714371,26.84396466,26.50330521,26.81368382,67552464,0.0,9.618992,1.588461
2020-02-10,sh.600036,26.59414773,26.67742004,26.45788395,26.5714371,57504178,0.0,9.53209,1.57411
2020-02-11,sh.600036,26.7228413,27.13920285,26.60928815,26.92723697,55743628,0.0,9.659727,1.595188
2020-02-12,sh.600036,26.8742455,26.99536886,26.67742004,26.9499476,40538973,0.0,9.667875,1.596533
2020-02-13,sh.600036,26.89695613,26.91209655,26.6471392,26.70013067,42235080,0.0,9.578257,1.581734
