date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sh.600025,3.62612432,3.64322868,3.61757214,3.64322868,51574009,0.0,9.10389,1.651887
2020-01-03,sh.600025,3.6346765,3.65178086,3.60901996,3.62612432,33910568,0.0,9.061148,1.644131
2020-01-06,sh.600025,3.61757214,3.62612432,3.58336342,3.5919156,51503736,0.0,8.975666,1.628621
2020-01-07,sh.600025,3.60046778,3.64322868,3.5919156,3.62612432,39018437,0.0,9.061148,1.644131
2020-01-08,sh.600025,3.61757214,3.62612432,3.56625906,3.57481124,43665044,0.0,8.932925,1.620865
2020-01-09,sh.600025,3.5919156,3.60046778,3.56625906,3.58336342,37397959,0.0,8.954295,1.624743
2020-01-10,sh.600025,3.57481124,3.58336342,3.55770688,3.57481124,25358347,0.0,8.932925,1.620865
2020-01-13,sh.600025,3.55770688,3.58336342,3.5491547,3.57481124,30093139,0.0,8.932925,1.620865
2020-01-14,sh.600025,3.58336342,3.58336342,3.56625906,3.57481124,27141234,0.0,8.932925,1.620865
2020-01-15,sh.600025,3.56625906,3.57481124,3.5491547,3.55770688,20683050,0.0,8.890183,1.61311
2020-01-16,sh.600025,3.5491547,3.56625906,3.52349816,3.52349816,23658278,0.0,8.804701,1.597599
2020-01-17,sh.600025,3.52349816,3.53205034,3.49784162,3.49784162,21868215,0.0,8.740589,1.585966
2020-01-20,sh.600025,3.49784162,3.5063938,3.48073726,3.49784162,31737054,0.0,8.740589,1.585966
2020-01-21,sh.600025,3.49784162,3.49784162,3.44652854,3.45508072,37951056,0.0,8.633736,1.566578
2020-01-22,sh.600025,3.44652854,3.45508072,3.39521546,3.43797636,38862033,0.0,8.590994,1.558823
2020-01-23,sh.600025,3.42942418,3.43797636,3.36955892,3.38666328,33940151,0.0,8.462771,1.535557
2020-02-03,sh.600025,3.08733698,3.25838058,3.07023262,3.24127622,108578073,0.0,8.09947,1.469636
2020-02-04,sh.600025,3.2070675,3.38666328,3.18996314,3.3353502,67698000,0.0,8.334547,1.512291
2020-02-05,sh.600025,3.3353502,3.36955892,3.30114148,3.3353502,45081072,0.0,8.334547,1.512291
2020-02-06,sh.600025,3.35245456,3.38666328,3.32679802,3.36955892,45838054,0.0,8.420029,1.527801
2020-02-07,sh.600025,3.36100674,3.3781111,3.3353502,3.36955892,31097364,0.0,8.420029,1.527801
2020-02-10,sh.600025,3.35245456,3.36955892,3.32679802,3.35245456,34787077,0.0,8.377288,1.520046
2020-02-11,sh.600025,3.36100674,3.36100674,3.32679802,3.34390238,24060161,0.0,8.355917,1.516168
2020-02-12,sh.600025,3.32679802,3.34390238,3.30969366,3.3353502,27784742,0.0,8.334547,1.512291
2020-02-13,sh.600025,3.3353502,3.3353502,3.25838058,3.25838058,51941369,0.0,8.142211,1.477392
2020-02-14,sh.600025,3.2498284,3.30114148,3.2498284,3.2925893,29197798,0.0,8.227694,1.492902
2020-02-17,sh.600025,3.28403712,3.3781111,3.27548494,3.36955892,33233664,0.0,8.420029,1.527801
2020-02-18,sh.600025,3.36955892,3.43797636,3.35245456,3.40376764,29227475,0.0,8.505512,1.543312
2020-02-19,sh.600025,3.39521546,3.40376764,3.34390238,3.34390238,33949673,0.0,8.505512,1.543312
2020-02-20,sh.600025,3.34390238,3.36955892,3.31824584,3.36100674,25714242,0.0,8.398659,1.523924
2020-02-21,sh.600025,3.35245456,3.36100674,3.31824584,3.32679802,36557534,0.0,8.313176,1.508413
2020-02-24,sh.600025,3.32679802,3.32679802,3.27548494,3.2925893,39164661,0.0,8.227694,1.492902
2020-02-25,sh.600025,3.24127622,3.26693276,3.21561968,3.24127622,43095099,0.0,8.09947,1.469636
2020-02-26,sh.600025,3.21561968,3.30114148,3.2070675,3.27548494,40616974,0.0,8.184952,1.485147
2020-02-27,sh.600025,3.26693276,3.28403712,3.24127622,3.24127622,26361561,0.0,8.09947,1.469636
2020-02-28,sh.600025,3.19851532,3.22417186,3.13865006,3.15575442,59854355,0.0,7.885764,1.43086
2020-03-02,sh.600025,3.17285878,3.24127622,3.17285878,3.21561968,35872664,0.0,8.035358,1.458003
2020-03-03,sh.600025,3.24127622,3.26693276,3.22417186,3.24127622,31502027,0.0,8.09947,1.469636
2020-03-04,sh.600025,3.21561968,3.31824584,3.21561968,3.30114148,43594328,0.0,8.249064,1.49678
2020-03-05,sh.600025,3.32679802,3.3781111,3.30969366,3.36955892,49077518,0.0,8.420029,1.527801
2020-03-06,sh.600025,3.34390238,3.36100674,3.31824584,3.3353502,31218072,0.0,8.334547,1.512291
2020-03-09,sh.600025,3.2925893,3.30114148,3.21561968,3.23272404,48633066,0.0,8.078099,1.465759
2020-03-10,sh.600025,3.19851532,3.31824584,3.19851532,3.30969366,45416429,0.0,8.270435,1.500658
2020-03-11,sh.600025,3.30114148,3.30969366,3.25838058,3.25838058,27373594,0.0,8.142211,1.477392
2020-03-12,sh.600025,3.2498284,3.25838058,3.18996314,3.2070675,25786021,0.0,8.013987,1.454126
2020-03-13,sh.600025,3.1215457,3.17285878,3.08733698,3.15575442,47496136,0.0,7.885764,1.43086
2020-03-16,sh.600025,3.1643066,3.17285878,3.0787848,3.09588916,34514453,0.0,7.736169,1.403716
2020-03-17,sh.600025,3.09588916,3.1215457,3.01036736,3.05312826,38058298,0.0,7.629316,1.384327
2020-03-18,sh.600025,3.06168044,3.11299352,2.993263,3.00181518,31800814,0.0,7.501092,1.361061
2020-03-19,sh.600025,3.00181518,3.01891954,2.9077412,2.9505021,39100505,0.0,7.372868,1.337795
2020-03-20,sh.600025,2.96760646,3.06168044,2.9505021,3.06168044,38714850,0.0,7.650687,1.388205
2020-03-23,sh.600025,2.993263,3.0787848,2.97615864,3.04457608,29459040,0.0,7.607945,1.38045
2020-03-24,sh.600025,3.0787848,3.11299352,3.05312826,3.11299352,34890835,0.0,7.77891,1.411471
2020-03-25,sh.600025,3.15575442,3.1643066,3.11299352,3.13865006,27605542,0.0,7.843022,1.423104
2020-03-26,sh.600025,3.13009788,3.13009788,3.10444134,3.10444134,14878721,0.0,7.75754,1.407593
2020-03-27,sh.600025,3.1215457,3.14720224,3.11299352,3.11299352,16296989,0.0,7.77891,1.411471
2020-03-30,sh.600025,3.09588916,3.13865006,3.06168044,3.13009788,19994340,0.0,7.821652,1.419227
2020-03-31,sh.600025,3.13865006,3.14720224,3.10444134,3.11299352,18429900,0.0,7.77891,1.411471
2020-04-01,sh.600025,3.11299352,3.1215457,3.02747172,3.04457608,30807498,0.0,7.607945,1.38045
2020-04-02,sh.600025,3.02747172,3.08733698,3.01891954,3.08733698,19061923,0.0,7.714798,1.399838
2020-04-03,sh.600025,3.08733698,3.08733698,3.06168044,3.0787848,13790106,0.0,7.693428,1.39596
2020-04-07,sh.600025,3.10444134,3.13865006,3.09588916,3.1215457,26685709,0.0,7.800281,1.415349
2020-04-08,sh.600025,3.0787848,3.14720224,3.07023262,3.14720224,29723308,0.0,7.864393,1.426982
2020-04-09,sh.600025,3.1643066,3.17285878,3.11299352,3.1215457,19447441,0.0,7.800281,1.415349
2020-04-10,sh.600025,3.11299352,3.13865006,3.10444134,3.11299352,19896600,0.0,7.77891,1.411471
2020-04-13,sh.600025,3.10444134,3.10444134,3.06168044,3.0787848,21207156,0.0,7.693428,1.39596
2020-04-14,sh.600025,3.08733698,3.08733698,3.05312826,3.0787848,26312554,0.0,7.693428,1.39596
2020-04-15,sh.600025,3.0787848,3.08733698,3.01891954,3.0360239,30028900,0.0,7.586575,1.376572
2020-04-16,sh.600025,3.0360239,3.06168044,3.01891954,3.05312826,24075895,0.0,7.629316,1.384327
2020-04-17,sh.600025,3.04457608,3.05312826,3.01036736,3.01891954,30058297,0.0,7.543833,1.368817
2020-04-20,sh.600025,3.01891954,3.0360239,2.993263,3.0360239,19619243,0.0,7.586575,1.376572
2020-04-21,sh.600025,3.01891954,3.02747172,2.97615864,2.993263,21955571,0.0,7.479722,1.357184
2020-04-22,sh.600025,2.98471082,3.02747172,2.97615864,3.02747172,15735428,0.0,7.565204,1.372694
2020-04-23,sh.600025,3.0360239,3.06168044,3.01891954,3.04457608,18837199,0.0,7.607945,1.38045
2020-04-24,sh.600025,3.04457608,3.05312826,3.01891954,3.0360239,14151225,0.0,7.586575,1.376572
2020-04-27,sh.600025,3.0360239,3.08733698,3.0360239,3.04457608,32835541,0.0,13.673663,1.366506
2020-04-28,sh.600025,3.04457608,3.05312826,2.97615864,2.993263,29321660,0.0,13.443208,1.343475
2020-04-29,sh.600025,2.993263,3.01036736,2.98471082,3.00181518,21285133,0.0,13.481617,1.347313
2020-04-30,sh.600025,3.00181518,3.06168044,3.00181518,3.0360239,28094794,0.0,13.635254,1.362667
2020-05-06,sh.600025,3.02747172,3.05312826,3.02747172,3.04457608,30012821,0.0,13.673663,1.366506
2020-05-07,sh.600025,3.04457608,3.06168044,3.02747172,3.0360239,24819419,0.0,13.635254,1.362667
2020-05-08,sh.600025,3.04457608,3.05312826,3.02747172,3.04457608,22530483,0.0,13.673663,1.366506
2020-05-11,sh.600025,3.05312826,3.08733698,3.04457608,3.08733698,29302130,0.0,13.865709,1.385698
2020-05-12,sh.600025,3.08733698,3.09588916,3.06168044,3.07023262,18045963,0.0,13.78889,1.378021
2020-05-13,sh.600025,3.06168044,3.08733698,3.04457608,3.0787848,19035705,0.0,13.8273,1.38186
2020-05-14,sh.600025,3.0787848,3.08733698,3.05312826,3.0787848,17233800,0.0,13.8273,1.38186
2020-05-15,sh.600025,3.07023262,3.08733698,3.04457608,3.05312826,20581733,0.0,13.712072,1.370344
2020-05-18,sh.600025,3.06168044,3.0787848,3.04457608,3.06168044,20895888,0.0,13.750481,1.374183
2020-05-19,sh.600025,3.0787848,3.08733698,3.06168044,3.07023262,20750366,0.0,13.78889,1.378021
2020-05-20,sh.600025,3.07023262,3.07023262,3.04457608,3.04457608,13723000,0.0,13.673663,1.366506
2020-05-21,sh.600025,3.06168044,3.06168044,3.02747172,3.02747172,12555700,0.0,13.596845,1.358829
2020-05-22,sh.600025,3.02747172,3.0360239,2.97615864,2.98471082,18742800,0.0,13.404799,1.339636
2020-05-25,sh.600025,2.98471082,3.01036736,2.97615864,2.993263,16351594,0.0,13.443208,1.343475
2020-05-26,sh.600025,3.00181518,3.01036736,2.993263,3.01036736,10797537,0.0,13.520026,1.351152
2020-05-27,sh.600025,3.00181518,3.01036736,2.98471082,3.00181518,9275100,0.0,13.481617,1.347313
2020-05-28,sh.600025,3.00181518,3.0360239,2.993263,3.01036736,12611870,0.0,13.520026,1.351152
2020-05-29,sh.600025,3.01036736,3.0787848,3.00181518,3.07023262,24837438,0.0,13.78889,1.378021
2020-06-01,sh.600025,3.0787848,3.18141096,3.07023262,3.17285878,44847796,0.0,14.2498,1.424083
2020-06-02,sh.600025,3.17285878,3.22417186,3.15575442,3.18141096,28980535,0.0,14.28821,1.427922
2020-06-03,sh.600025,3.19851532,3.2070675,3.14720224,3.15575442,16538430,0.0,14.172982,1.416406
2020-06-04,sh.600025,3.1643066,3.17285878,3.1215457,3.13865006,11606782,0.0,14.096164,1.408729
2020-06-05,sh.600025,3.15575442,3.15575442,3.13009788,3.14720224,8456824,0.0,14.134573,1.412568
2020-06-08,sh.600025,3.14720224,3.17285878,3.13009788,3.1643066,15256961,0.0,14.211391,1.420245
2020-06-09,sh.600025,3.15575442,3.18141096,3.15575442,3.17285878,16193335,0.0,14.2498,1.424083
2020-06-10,sh.600025,3.18141096,3.18141096,3.13865006,3.14720224,13130838,0.0,14.134573,1.412568
2020-06-11,sh.600025,3.14720224,3.15575442,3.07023262,3.0787848,31808369,0.0,13.8273,1.38186
2020-06-12,sh.600025,3.06168044,3.10444134,3.04457608,3.10444134,28374920,0.0,13.942527,1.393375
2020-06-15,sh.600025,3.11299352,3.1215457,3.0787848,3.0787848,20173603,0.0,13.8273,1.38186
2020-06-16,sh.600025,3.08733698,3.11299352,3.08733698,3.10444134,12966111,0.0,13.942527,1.393375
2020-06-17,sh.600025,3.10444134,3.14720224,3.09588916,3.13865006,21338737,0.0,14.096164,1.408729
2020-06-18,sh.600025,3.14720224,3.17285878,3.10444134,3.13009788,39003595,0.0,14.057755,1.404891
2020-06-19,sh.600025,3.14793398,3.15685164,3.121181,3.13009866,29992922,0.0,13.481617,1.347313
2020-06-22,sh.600025,3.13901632,3.15685164,3.10334568,3.13901632,21049825,0.0,13.520026,1.351152
2020-06-23,sh.600025,3.13009866,3.15685164,3.121181,3.14793398,13691628,0.0,13.558435,1.35499
2020-06-24,sh.600025,3.14793398,3.2549459,3.14793398,3.2549459,44150320,0.0,14.019345,1.401052
