date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sh.600886,7.85280286,7.9641294,7.80142138,7.82711212,25069267,0.0,12.158196,1.719158
2020-01-03,sh.600886,7.84423928,7.86993002,7.72434916,7.76716706,19706764,0.0,12.065081,1.705991
2020-01-06,sh.600886,7.74147632,7.7500399,7.46744176,7.51882324,47426440,0.0,11.679318,1.651445
2020-01-07,sh.600886,7.51882324,7.63871336,7.4931325,7.60445904,35772437,0.0,11.81234,1.670254
2020-01-08,sh.600886,7.58733188,7.63014978,7.52738682,7.57020472,21834264,0.0,11.759131,1.66273
2020-01-09,sh.600886,7.58733188,7.72434916,7.57020472,7.68153126,20842793,0.0,11.932059,1.687182
2020-01-10,sh.600886,7.6644041,7.8356757,7.63871336,7.80142138,22826114,0.0,12.11829,1.713515
2020-01-13,sh.600886,7.707222,7.85280286,7.5787683,7.80998496,31127616,0.0,12.131592,1.715396
2020-01-14,sh.600886,7.80142138,7.86136644,7.67296768,7.77573064,14957042,0.0,12.078383,1.707872
2020-01-15,sh.600886,7.72434916,7.7500399,7.6215862,7.64727694,12633518,0.0,11.87885,1.679659
2020-01-16,sh.600886,7.67296768,7.69009484,7.5787683,7.5787683,9184660,0.0,11.772433,1.664611
2020-01-17,sh.600886,7.5787683,7.60445904,7.46744176,7.48456892,15079621,0.0,11.626109,1.643921
2020-01-20,sh.600886,7.52738682,7.52738682,7.42462386,7.47600534,11463974,0.0,11.612807,1.64204
2020-01-21,sh.600886,7.45887818,7.47600534,7.2362251,7.24478868,21042129,0.0,11.253648,1.591255
2020-01-22,sh.600886,7.24478868,7.24478868,7.09920782,7.15915288,19783882,0.0,11.120626,1.572446
2020-01-23,sh.600886,7.15915288,7.16771646,6.9793177,6.98788128,22924443,0.0,10.854582,1.534828
2020-02-03,sh.600886,6.31135846,6.65390166,6.31135846,6.57682944,33606798,0.0,10.216077,1.444544
2020-02-04,sh.600886,6.52544796,6.91080906,6.52544796,6.73953746,34807839,0.0,10.468819,1.480281
2020-02-05,sh.600886,6.75666462,6.81660968,6.6795924,6.78235536,15114282,0.0,10.53533,1.489686
2020-02-06,sh.600886,6.82517326,6.82517326,6.68815598,6.73953746,25244451,0.0,10.468819,1.480281
2020-02-07,sh.600886,6.71384672,6.850864,6.68815598,6.82517326,15117256,0.0,10.601841,1.499091
2020-02-10,sh.600886,6.78235536,6.85942758,6.74810104,6.84230042,14516188,0.0,10.628445,1.502852
2020-02-11,sh.600886,6.81660968,6.95362696,6.8080461,6.90224548,13963346,0.0,10.72156,1.516019
2020-02-12,sh.600886,6.9364998,7.03926276,6.90224548,6.98788128,12778194,0.0,10.854582,1.534828
2020-02-13,sh.600886,7.01357202,7.05638992,6.9364998,6.9364998,11339073,0.0,10.774769,1.523542
2020-02-14,sh.600886,6.9364998,6.9793177,6.91080906,6.9364998,7939731,0.0,10.774769,1.523542
2020-02-17,sh.600886,6.91080906,7.05638992,6.91080906,7.03926276,12656658,0.0,10.934395,1.546113
2020-02-18,sh.600886,7.0649535,7.09064424,6.98788128,7.00500844,11409217,0.0,10.881187,1.53859
2020-02-19,sh.600886,6.99644486,7.0221356,6.9364998,6.9793177,13088016,0.0,10.84128,1.532947
2020-02-20,sh.600886,6.95362696,7.0649535,6.92793622,7.03069918,13388945,0.0,10.921093,1.544233
2020-02-21,sh.600886,7.05638992,7.09064424,6.99644486,7.03069918,14800486,0.0,10.921093,1.544233
2020-02-24,sh.600886,6.99644486,7.01357202,6.79091894,6.82517326,37144207,0.0,10.601841,1.499091
2020-02-25,sh.600886,6.74810104,6.78235536,6.5939566,6.6795924,31526707,0.0,10.375704,1.467115
2020-02-26,sh.600886,6.61964734,6.74810104,6.56826586,6.70528314,26117667,0.0,10.41561,1.472758
2020-02-27,sh.600886,6.69671956,6.77379178,6.65390166,6.68815598,19423657,0.0,10.389006,1.468996
2020-02-28,sh.600886,6.5939566,6.62821092,6.47406648,6.47406648,29627545,0.0,10.056451,1.421973
2020-03-02,sh.600886,6.51688438,6.66246524,6.51688438,6.66246524,30929872,0.0,10.349099,1.463353
2020-03-03,sh.600886,6.69671956,6.73953746,6.5939566,6.61964734,32432963,0.0,10.282588,1.453949
2020-03-04,sh.600886,6.60252018,6.69671956,6.53401154,6.6367745,41114545,0.0,10.309193,1.45771
2020-03-05,sh.600886,6.6795924,6.79948252,6.64533808,6.7652282,35953039,0.0,10.508725,1.485924
2020-03-06,sh.600886,6.71384672,6.73097388,6.65390166,6.66246524,29848744,0.0,10.349099,1.463353
2020-03-09,sh.600886,6.56826586,6.5939566,6.49119364,6.54257512,30218832,0.0,10.162869,1.43702
2020-03-10,sh.600886,6.51688438,6.69671956,6.49119364,6.67102882,31011412,0.0,10.362401,1.465234
2020-03-11,sh.600886,6.67102882,6.71384672,6.62821092,6.65390166,16947988,0.0,10.335797,1.461472
2020-03-12,sh.600886,6.61108376,6.61108376,6.54257512,6.57682944,15910127,0.0,10.216077,1.444544
2020-03-13,sh.600886,6.3370492,6.53401154,6.28566772,6.41412142,28121341,0.0,9.963336,1.408807
2020-03-16,sh.600886,6.45693932,6.54257512,6.35417636,6.3798671,30344488,0.0,9.910127,1.401283
2020-03-17,sh.600886,6.34561278,6.5083208,6.34561278,6.45693932,22001478,0.0,10.029847,1.418211
2020-03-18,sh.600886,6.49119364,6.66246524,6.422685,6.53401154,25626119,0.0,10.149567,1.435139
2020-03-19,sh.600886,6.51688438,6.6367745,6.30279488,6.3370492,28959829,0.0,9.843616,1.391878
2020-03-20,sh.600886,6.40555784,6.49975722,6.35417636,6.4655029,16432325,0.0,10.043149,1.420092
2020-03-23,sh.600886,6.38843068,6.51688438,6.34561278,6.45693932,23695666,0.0,10.029847,1.418211
2020-03-24,sh.600886,6.49119364,6.68815598,6.49119364,6.6795924,26255081,0.0,10.375704,1.467115
2020-03-25,sh.600886,6.75666462,6.79091894,6.64533808,6.73097388,22203659,0.0,10.455517,1.4784
2020-03-26,sh.600886,6.66246524,6.78235536,6.66246524,6.73097388,16525042,0.0,10.455517,1.4784
2020-03-27,sh.600886,6.77379178,6.77379178,6.66246524,6.69671956,11854670,0.0,10.402308,1.470877
2020-03-30,sh.600886,6.6367745,6.77379178,6.60252018,6.7224103,12737201,0.0,10.442215,1.47652
2020-03-31,sh.600886,6.7652282,6.81660968,6.69671956,6.79948252,16915535,0.0,10.561934,1.493448
2020-04-01,sh.600886,6.79091894,6.84230042,6.74810104,6.78235536,12960369,0.0,10.53533,1.489686
2020-04-02,sh.600886,6.74810104,6.78235536,6.71384672,6.77379178,10184218,0.0,10.522028,1.487805
2020-04-03,sh.600886,6.7652282,6.81660968,6.7224103,6.74810104,7280101,0.0,10.482121,1.482162
2020-04-07,sh.600886,6.78235536,6.81660968,6.68815598,6.75666462,18179984,0.0,10.495423,1.484043
2020-04-08,sh.600886,6.71384672,6.78235536,6.66246524,6.7652282,12344242,0.0,10.508725,1.485924
2020-04-09,sh.600886,6.75666462,6.7652282,6.6795924,6.68815598,7370916,0.0,10.389006,1.468996
2020-04-10,sh.600886,6.6795924,6.68815598,6.57682944,6.61108376,9297447,0.0,10.269286,1.452068
2020-04-13,sh.600886,6.60252018,6.60252018,6.49119364,6.52544796,9033782,0.0,10.136264,1.433258
2020-04-14,sh.600886,6.53401154,6.62821092,6.52544796,6.60252018,7454523,0.0,10.255984,1.450187
2020-04-15,sh.600886,6.61964734,6.6795924,6.60252018,6.65390166,8111478,0.0,10.335797,1.461472
2020-04-16,sh.600886,6.61964734,6.7224103,6.60252018,6.6795924,8829897,0.0,10.375704,1.467115
2020-04-17,sh.600886,6.69671956,6.70528314,6.55970228,6.58539302,11435484,0.0,10.22938,1.446425
2020-04-20,sh.600886,6.55970228,6.57682944,6.422685,6.43981216,19780448,0.0,10.731009,1.402584
2020-04-21,sh.600886,6.44837574,6.45693932,6.34561278,6.38843068,15884097,0.0,10.64539,1.391393
2020-04-22,sh.600886,6.39699426,6.422685,6.35417636,6.39699426,8031195,0.0,10.65966,1.393258
2020-04-23,sh.600886,6.40555784,6.41412142,6.31135846,6.32848562,16982754,0.0,10.5455,1.378337
2020-04-24,sh.600886,6.3370492,6.39699426,6.31135846,6.38843068,10747281,0.0,10.64539,1.391393
2020-04-27,sh.600886,6.39699426,6.45693932,6.3798671,6.41412142,9699088,0.0,10.6882,1.396988
2020-04-28,sh.600886,6.41412142,6.41412142,6.27710414,6.36273994,12729630,0.0,10.60258,1.385797
2020-04-29,sh.600886,6.3798671,6.48263006,6.34561278,6.47406648,10578757,0.0,10.788089,1.410044
2020-04-30,sh.600886,6.52544796,6.62821092,6.5083208,6.58539302,16490618,0.0,10.067949,1.379231
2020-05-06,sh.600886,6.52544796,6.61108376,6.48263006,6.51688438,19041136,0.0,9.963211,1.364883
