date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sz.002594,15.42709503,15.67941489,15.36886737,15.58236879,15934570,0.0,46.478362,2.506621
2020-01-03,sz.002594,15.5920734,15.84762813,15.42386016,15.54031548,12993607,0.0,46.352928,2.499856
2020-01-06,sz.002594,15.33004893,15.91232553,15.26535153,15.61795236,16987138,0.0,46.584499,2.512345
2020-01-07,sz.002594,15.62765697,15.6891195,15.45297399,15.54355035,9340058,0.0,46.362576,2.500377
2020-01-08,sz.002594,15.38180685,15.64059645,15.25241205,15.29446536,11097445,0.0,45.619617,2.460308
2020-01-09,sz.002594,15.44650425,15.5920734,15.32681406,15.41415555,8921700,0.0,45.976624,2.479562
2020-01-10,sz.002594,15.41739042,15.41739042,15.07772907,15.17801004,10929463,0.0,45.27226,2.441575
2020-01-13,sz.002594,16.69516407,16.69516407,16.33932837,16.69516407,51882759,0.0,49.797556,2.685628
2020-01-14,sz.002594,17.791785,18.11203713,17.144811,17.28714528,61497596,0.0,51.56329,2.780856
2020-01-15,sz.002594,17.47153287,17.71091325,16.91190036,17.24509197,29870523,0.0,51.437855,2.774091
2020-01-16,sz.002594,17.30331963,17.64298098,16.75015686,17.49741183,33573707,0.0,52.190463,2.81468
2020-01-17,sz.002594,17.42300982,19.2474765,17.2095084,18.74607165,53060038,0.0,55.914908,3.015543
2020-01-20,sz.002594,18.5358051,19.3768713,18.2770155,19.00809612,30077562,0.0,56.696462,3.057692
2020-01-21,sz.002594,18.67166964,18.67490451,18.29318985,18.34818264,20383657,0.0,54.728103,2.951537
2020-01-22,sz.002594,18.2770155,19.5709635,18.1476207,19.17307449,32797995,0.0,57.188552,3.084231
2020-01-23,sz.002594,18.75901113,20.01737556,18.60373737,19.35422721,29158496,0.0,57.728886,3.113372
2020-02-03,sz.002594,17.41977495,17.62357176,17.41977495,17.41977495,10039800,0.0,51.958892,2.802191
2020-02-04,sz.002594,17.468298,18.6005025,17.468298,18.23172732,36777530,0.0,54.380745,2.932804
2020-02-05,sz.002594,18.6651999,20.056194,18.43552413,19.67124447,44623025,0.0,58.67447,3.164368
2020-02-06,sz.002594,18.90781515,19.68418395,18.8916408,19.65183525,30113181,0.0,58.616577,3.161246
2020-02-07,sz.002594,19.64860038,19.64860038,18.32877342,18.7298973,32128159,0.0,55.866663,3.012941
2020-02-10,sz.002594,19.1504304,20.49613632,19.03720995,19.71006291,35279646,0.0,58.790256,3.170613
2020-02-11,sz.002594,19.40922,19.44803844,18.85282236,19.09867248,19617574,0.0,56.966629,3.072263
2020-02-12,sz.002594,19.09867248,19.6033122,18.87546645,19.14719553,19745556,0.0,57.111361,3.080068
2020-02-13,sz.002594,18.9239895,19.45127331,18.6005025,18.61667685,23694703,0.0,55.528955,2.994728
2020-02-14,sz.002594,18.61991172,18.7298973,18.25760628,18.4064103,21117383,0.0,54.901782,2.960904
2020-02-17,sz.002594,18.40964517,18.94339872,18.40964517,18.91751976,20988900,0.0,56.426295,3.043122
2020-02-18,sz.002594,18.6975486,19.40922,18.68784399,19.23777189,22836532,0.0,57.381528,3.094639
2020-02-19,sz.002594,20.85520689,20.85844176,19.94620842,20.02708017,43747653,0.0,57.381528,3.094639
2020-02-20,sz.002594,20.43467379,22.0294647,20.41526457,22.0294647,64939094,0.0,65.708459,3.543718
2020-02-21,sz.002594,21.673629,22.08445749,21.24662616,21.8353725,45518916,0.0,65.12953,3.512496
2020-02-24,sz.002594,21.16251954,21.71891718,21.01371552,21.4148394,35796879,0.0,63.875183,3.444848
2020-02-25,sz.002594,20.8325628,23.35252653,20.75816079,22.91905395,40743409,0.0,68.361884,3.686819
2020-02-26,sz.002594,22.57292286,24.5203146,22.320603,23.1940179,52276832,0.0,69.182034,3.731051
2020-02-27,sz.002594,23.18754816,23.66307405,22.02299496,22.66026435,27269996,0.0,67.589979,3.64519
2020-02-28,sz.002594,21.56364342,22.31736813,21.01048065,21.14634519,33825352,0.0,63.074331,3.401657
2020-03-02,sz.002594,21.2207472,21.74803101,20.703168,21.62510595,22564321,0.0,64.502357,3.478672
2020-03-03,sz.002594,22.5793926,22.7087874,21.82243302,21.95506269,27425292,0.0,65.486536,3.531749
2020-03-04,sz.002594,21.65745465,21.9324186,20.93607864,21.53776446,18093253,0.0,64.241839,3.464622
2020-03-05,sz.002594,21.68009874,21.87419094,21.1883985,21.61216647,17000367,0.0,64.463761,3.47659
2020-03-06,sz.002594,21.1883985,21.85154685,21.13340571,21.14311032,14720960,0.0,63.064683,3.401136
2020-03-09,sz.002594,20.47349223,20.47349223,19.14396066,19.23130215,29247882,0.0,57.36223,3.093598
2020-03-10,sz.002594,18.6328512,19.8944505,18.54550971,19.46421279,26680523,0.0,58.056945,3.131065
2020-03-11,sz.002594,19.65830499,19.78123005,18.9563382,19.00486125,22221247,0.0,56.686813,3.057172
2020-03-12,sz.002594,18.53903997,18.65226042,18.0829233,18.44846361,23238254,0.0,55.027216,2.967669
2020-03-13,sz.002594,17.4036006,18.2770155,16.93454445,18.00528642,21319807,0.0,53.705328,2.896378
2020-03-16,sz.002594,18.30612933,18.54550971,17.42947956,17.42947956,23877348,0.0,51.987838,2.803752
2020-03-17,sz.002594,17.42947956,17.77884552,16.78250556,17.15775048,18091852,0.0,51.177337,2.760041
2020-03-18,sz.002594,17.33566833,17.68503429,16.82779374,16.85043783,17268432,0.0,50.260699,2.710606
2020-03-19,sz.002594,16.85690757,16.98953724,16.13553156,16.61429232,19445000,0.0,49.556336,2.672619
2020-03-20,sz.002594,16.9183701,17.07687873,16.6272318,16.98953724,14829620,0.0,50.675599,2.732982
2020-03-23,sz.002594,16.25522175,16.4331396,15.49179243,15.57589905,24273976,0.0,46.459065,2.50558
2020-03-24,sz.002594,15.93496962,16.13553156,15.33004893,16.08700851,20502711,0.0,47.983578,2.587799
2020-03-25,sz.002594,16.67575485,17.0801136,16.51077648,16.90219575,28978742,0.0,50.415081,2.718932
2020-03-26,sz.002594,16.9830675,17.85001266,16.69516407,17.55563949,29662084,0.0,52.364142,2.824046
2020-03-27,sz.002594,17.9211798,18.13144635,17.61063228,17.72061786,22997249,0.0,52.856232,2.850585
2020-03-30,sz.002594,17.791785,18.69107886,17.74973169,18.18967401,32893740,0.0,54.255311,2.926039
2020-03-31,sz.002594,18.36112212,19.40598513,17.93735415,19.39951539,35017444,0.0,57.863969,3.120657
2020-04-01,sz.002594,19.3768713,19.62272142,18.44522874,18.47757744,36556547,0.0,96.692951,2.972352
2020-04-02,sz.002594,18.3417129,18.3417129,17.7270876,18.30612933,23384169,0.0,95.795765,2.944772
2020-04-03,sz.002594,18.30612933,18.30612933,17.76267117,17.791785,16918966,0.0,93.104207,2.862033
2020-04-07,sz.002594,18.25760628,18.41288004,17.9858772,18.21555297,18911589,0.0,95.32178,2.930202
2020-04-08,sz.002594,18.0505746,18.0505746,17.80472448,17.89530084,12954327,0.0,93.645904,2.878685
2020-04-09,sz.002594,18.05380947,18.28995498,17.96970285,18.00205155,13333832,0.0,94.204529,2.895857
2020-04-10,sz.002594,18.20584836,18.20584836,17.51682105,17.65268559,13185472,0.0,92.376301,2.839658
2020-04-13,sz.002594,17.70444351,18.09586278,17.70444351,18.0505746,10255956,0.0,94.45845,2.903663
2020-04-14,sz.002594,18.0505746,18.762246,17.91471006,18.73636704,23386305,0.0,98.047194,3.013981
2020-04-15,sz.002594,19.20218832,20.18235393,18.88517106,19.45450818,30622736,0.0,101.805218,3.129504
2020-04-16,sz.002594,19.4415687,19.8297531,19.10190735,19.41245487,16525891,0.0,101.585154,3.122739
2020-04-17,sz.002594,19.6033122,19.72623726,18.98221716,19.0210356,15649005,0.0,99.536861,3.059774
2020-04-20,sz.002594,19.2151278,19.2151278,18.81400392,19.04044482,10747360,0.0,99.638429,3.062896
2020-04-21,sz.002594,18.9239895,19.30570416,18.6975486,19.20542319,14714834,0.0,100.501759,3.089435
2020-04-22,sz.002594,18.8916408,19.40922,18.72342756,19.22483241,12145802,0.0,100.42648,3.09606
2020-04-23,sz.002594,19.40598513,19.58713785,18.77518548,18.84311775,11602798,0.0,98.432482,3.034587
2020-04-24,sz.002594,18.97898229,19.56772863,18.9239895,18.99839151,13594893,0.0,99.2436,3.059593
2020-04-27,sz.002594,19.09220274,19.11484683,18.39994056,18.43228926,13826532,0.0,96.286401,2.968425
2020-04-28,sz.002594,18.438759,18.62961633,17.71414812,18.43228926,12865794,0.0,96.286401,2.968425
2020-04-29,sz.002594,18.8269434,19.23130215,18.61991172,18.762246,16512556,0.0,161.898642,3.024292
2020-04-30,sz.002594,19.02750534,19.59684246,18.92722437,19.39628052,21887625,0.0,167.3697,3.126492
2020-05-06,sz.002594,19.2151278,20.2179375,19.1180817,20.11442166,23190623,0.0,173.56651,3.24225
2020-05-07,sz.002594,20.11118679,20.11118679,19.40275026,19.43833383,22511802,0.0,167.732576,3.133271
2020-05-08,sz.002594,19.44480357,19.5709635,19.1827791,19.33805286,17147173,0.0,166.867256,3.117107
2020-05-11,sz.002594,19.17954423,19.29923442,18.79782957,19.04691456,19071621,0.0,164.355035,3.070178
2020-05-12,sz.002594,19.05014943,19.13102118,18.8269434,19.12778631,10401966,0.0,165.052874,3.083214
2020-05-13,sz.002594,19.12778631,19.32834825,18.9239895,19.08249813,11111516,0.0,164.662085,3.075914
2020-05-14,sz.002594,19.0533843,19.0533843,18.61667685,18.66196503,11836313,0.0,161.033322,3.008128
2020-05-15,sz.002594,18.69431373,18.94986846,18.5358051,18.74930652,10277106,0.0,161.786988,3.022206
2020-05-18,sz.002594,18.5681538,18.8916408,18.2446668,18.49698666,10474339,0.0,159.60973,2.981535
2020-05-19,sz.002594,18.762246,18.9563382,18.68137425,18.83341314,9404190,0.0,162.512741,3.035764
2020-05-20,sz.002594,18.9886869,19.5062661,18.97898229,19.08896787,16470785,0.0,164.717912,3.076957
2020-05-21,sz.002594,19.12131657,19.20542319,18.44199387,18.48728205,12096788,0.0,159.52599,2.979971
2020-05-22,sz.002594,18.49051692,18.65549529,17.95676337,18.12497661,9234961,0.0,156.399671,2.921571
2020-05-25,sz.002594,18.12497661,18.29318985,17.89206597,18.28348524,5969703,0.0,157.767436,2.947121
2020-05-26,sz.002594,18.3740616,18.88517106,18.3740616,18.8592921,9854368,0.0,162.736049,3.039935
2020-05-27,sz.002594,19.2798252,19.39304565,18.46140309,18.5358051,11361742,0.0,159.944693,2.987792
2020-05-28,sz.002594,18.55197945,18.83664801,18.2446668,18.59403276,8630023,0.0,160.447137,2.997178
2020-05-29,sz.002594,18.47757744,18.76871574,18.37729647,18.57138867,6803639,0.0,160.251742,2.993528
2020-06-01,sz.002594,18.68137425,19.30893903,18.58109328,19.19248371,16106781,0.0,165.611146,3.093642
2020-06-02,sz.002594,19.27012059,20.11442166,19.04691456,19.732707,20479610,0.0,170.27271,3.180721
2020-06-03,sz.002594,19.66477473,19.74888135,19.24100676,19.38657591,14635695,0.0,167.285959,3.124928
2020-06-04,sz.002594,19.56449376,19.7974044,19.31540877,19.44480357,10574332,0.0,167.788403,3.134314
2020-06-05,sz.002594,19.732707,20.47025736,19.51597071,20.4443784,26545122,0.0,176.413693,3.295436
2020-06-08,sz.002594,20.379681,20.64817521,20.20176315,20.31174873,17244111,0.0,175.269237,3.274057
2020-06-09,sz.002594,20.379681,20.83579767,19.95591303,20.04972426,20443053,0.0,173.008239,3.231821
2020-06-10,sz.002594,20.14030062,20.19205854,19.62919116,19.74888135,18619403,0.0,170.412278,3.183328
2020-06-11,sz.002594,20.01414069,20.7678654,19.89768537,20.32792308,28023252,0.0,175.408805,3.276664
2020-06-12,sz.002594,19.8621018,20.03354991,19.61301681,19.88798076,17549710,0.0,171.612561,3.20575
2020-06-15,sz.002594,20.2179375,20.66434956,19.81357875,20.2179375,19574028,0.0,174.459744,3.258936
2020-06-16,sz.002594,20.6384706,20.85197202,20.42173431,20.7355167,21411572,0.0,178.925913,3.342364
2020-06-17,sz.002594,20.703168,20.73875157,20.17264932,20.73875157,14437818,0.0,178.953827,3.342886
2020-06-18,sz.002594,20.6384706,21.59599212,20.36027178,21.58952238,27903336,0.0,186.295093,3.480022
2020-06-19,sz.002594,21.57334803,22.21708716,21.4471881,21.67039413,22061887,0.0,186.992932,3.493057
2020-06-22,sz.002594,21.5442342,22.24943586,21.44395323,21.997116,19625480,0.0,189.812201,3.545722
2020-06-23,sz.002594,21.85801659,23.32017783,21.673629,22.97728161,26037491,0.0,198.27001,3.703715
2020-06-24,sz.002594,22.9999257,23.63396022,22.88994012,23.1940179,19668098,0.0,200.140218,3.738651
2020-06-29,sz.002594,23.1293205,23.43016341,22.7411361,22.8381822,17337630,0.0,197.069727,3.681294
2020-06-30,sz.002594,23.10020667,23.56602795,22.92552369,23.2263666,16983101,0.0,200.419354,3.743865
2020-07-01,sz.002594,23.68248327,24.40709415,22.97728161,23.44310289,23509322,0.0,202.289562,3.778801
2020-07-02,sz.002594,23.49486081,24.13536507,23.2263666,23.33635218,21407418,0.0,201.368415,3.761594
2020-07-03,sz.002594,23.7115971,25.66869345,23.68895301,25.66869345,45538812,0.0,221.494091,4.137545
2020-07-06,sz.002594,25.66222371,26.39330433,25.04112867,26.1700983,46122416,0.0,225.820692,4.218366
2020-07-07,sz.002594,27.41875812,28.6285995,26.849421,26.849421,46670587,0.0,231.68254,4.327866
2020-07-08,sz.002594,26.50652478,27.26348436,26.48064582,26.76854925,31915588,0.0,230.984701,4.314831
2020-07-09,sz.002594,26.76854925,27.9169281,26.35125102,27.32171202,32797352,0.0,235.757919,4.403995
2020-07-10,sz.002594,27.32494689,29.87725932,26.86559535,28.790343,39602931,0.0,248.430675,4.640724
2020-07-13,sz.002594,29.9548962,31.6693773,29.85461523,31.6693773,57987128,0.0,273.273743,5.104797
2020-07-14,sz.002594,31.6693773,31.67261217,29.30145246,31.23266985,53638869,0.0,269.505412,5.034404
2020-07-15,sz.002594,31.378239,31.47205023,29.98401003,30.5695215,38869586,0.0,263.783133,4.927511
2020-07-16,sz.002594,30.5371728,30.8930085,27.51256935,27.51256935,56046663,0.0,237.404819,4.434759
2020-07-17,sz.002594,26.85589074,27.61285032,25.90160409,26.39330433,43096874,0.0,227.746728,4.254345
2020-07-20,sz.002594,27.0758619,28.8873891,26.39977407,28.19836179,43173031,0.0,243.322494,4.545303
2020-07-21,sz.002594,29.0814813,29.54406771,28.36334016,28.49596983,31722234,0.0,245.890541,4.593274
2020-07-22,sz.002594,27.819882,28.94561676,27.6581385,28.20483153,26954483,0.0,243.378321,4.546345
2020-07-23,sz.002594,27.83929122,28.790343,27.68401746,28.78710813,32728656,0.0,248.402762,4.640203
2020-07-24,sz.002594,28.39568886,28.51214418,26.6876775,26.849421,38817374,0.0,231.68254,4.327866
2020-07-27,sz.002594,27.0111645,27.5610924,26.6229801,27.01763424,20882846,0.0,233.134045,4.354981
2020-07-28,sz.002594,27.81341226,28.03338342,26.849421,27.14379417,21644067,0.0,234.222674,4.375317
2020-07-29,sz.002594,26.94970197,28.3051125,26.69414724,28.12072491,28797550,0.0,242.652568,4.532788
2020-07-30,sz.002594,28.14983874,28.34716581,27.2699541,27.496395,22449269,0.0,237.265252,4.432152
2020-07-31,sz.002594,27.48345552,28.03338342,26.99822502,27.62255493,25812289,0.0,238.35388,4.452488
2020-08-03,sz.002594,27.62902467,27.9816255,27.3023028,27.87487479,28030360,0.0,240.531138,4.49316
2020-08-04,sz.002594,28.12719465,29.437317,28.10455056,28.790343,38395587,0.0,248.430675,4.640724
2020-08-05,sz.002594,28.790343,28.790343,28.00750446,28.51537905,19022684,0.0,246.058023,4.596403
2020-08-06,sz.002594,28.72888047,28.9844352,28.143369,28.70300151,20533266,0.0,247.677009,4.626646
2020-08-07,sz.002594,28.3374612,28.71270612,27.11144547,27.61932006,24597416,0.0,238.325967,4.451967
2020-08-10,sz.002594,27.10497573,27.28612845,25.87896,26.51946426,33653884,0.0,228.835357,4.274681
2020-08-11,sz.002594,26.4935853,26.9141184,26.18627265,26.202447,19417260,0.0,226.099828,4.22358
2020-08-12,sz.002594,26.26067466,26.51946426,25.37755515,26.51946426,22097173,0.0,228.835357,4.274681
2020-08-13,sz.002594,27.0111645,27.1082106,26.41271355,26.4612366,13582779,0.0,228.332913,4.265295
2020-08-14,sz.002594,26.5582827,26.71679133,25.87896,26.50328991,12062031,0.0,228.695789,4.272073
2020-08-17,sz.002594,26.5906314,26.92382301,26.30919771,26.82354204,15103194,0.0,231.459231,4.323695
2020-08-18,sz.002594,27.19588522,27.35774622,26.4804596,26.60347396,16155250,0.0,229.393628,4.285109
2020-08-19,sz.002594,26.3509708,26.42866408,25.74237344,25.7844573,18735826,0.0,222.331497,4.153187
2020-08-20,sz.002594,25.78122008,25.89776,25.2826882,25.4283631,12272430,0.0,219.261006,4.09583
2020-08-21,sz.002594,25.89776,26.10494208,25.5416658,25.76179676,11190548,0.0,222.136103,4.149537
2020-08-24,sz.002594,25.8653878,26.63584616,25.79740618,26.36391968,17128061,0.0,227.328025,4.246523
2020-08-25,sz.002594,26.221482,26.83007936,26.059621,26.29917528,14510634,0.0,226.769753,4.236095
2020-08-26,sz.002594,26.545204,27.61672382,26.44161296,27.00488924,32047153,0.0,232.854909,4.349766
2020-08-27,sz.002594,28.001953,28.3418611,27.4192534,27.65233324,25203489,0.0,238.437621,4.454052
2020-08-28,sz.002594,27.51637,27.85951532,26.87540044,27.64262158,18647043,0.0,238.35388,4.452488
2020-08-31,sz.002594,28.17028844,28.55875484,27.47752336,27.51637,21534690,0.0,127.251963,4.190799
2020-09-01,sz.002594,28.16057678,30.268007,27.94044582,30.268007,39461265,0.0,139.977159,4.609878
2020-09-02,sz.002594,31.03846536,31.077312,29.66264686,30.5269846,39704708,0.0,141.174825,4.649321
2020-09-03,sz.002594,30.06729936,30.80538552,29.8309823,29.97341998,22779495,0.0,138.614815,4.565012
2020-09-04,sz.002594,28.7465136,29.32597598,28.49401044,29.13498,22202132,0.0,134.737372,4.437316
2020-09-07,sz.002594,28.96664456,31.562895,28.9407468,30.66942228,40998653,0.0,141.833541,4.671015
2020-09-08,sz.002594,31.03846536,31.03846536,29.3615854,29.458702,27908409,0.0,136.234454,4.48662
2020-09-09,sz.002594,28.49077322,28.7141414,27.4678117,27.83685478,26329156,0.0,128.734074,4.239609
2020-09-10,sz.002594,28.43574048,29.19001274,28.1314418,28.19294898,21706271,0.0,130.380864,4.293843
2020-09-11,sz.002594,28.4389777,29.5234464,28.23503284,29.5234464,20576370,0.0,136.533871,4.49648
2020-09-14,sz.002594,29.5558186,30.591729,29.5558186,29.944285,22383909,0.0,138.480077,4.560575
2020-09-15,sz.002594,30.43310522,32.9387135,30.268007,32.7930386,57922128,0.0,151.654398,4.994446
2020-09-16,sz.002594,32.46284216,34.91989214,32.048478,34.1202988,49378934,0.0,157.792434,5.19659
2020-09-17,sz.002594,34.15590822,37.53232868,34.0393683,37.53232868,60235110,0.0,173.571677,5.716249
2020-09-18,sz.002594,36.90107078,37.389891,36.095003,37.389891,47375377,0.0,172.912961,5.694556
2020-09-21,sz.002594,37.551752,38.62650904,33.77715348,34.24007594,58877087,0.0,158.346354,5.214833
2020-09-22,sz.002594,34.476393,35.8198393,33.67032522,34.56379794,46288194,0.0,159.843436,5.264136
2020-09-23,sz.002594,35.285698,35.93637922,34.4116486,35.7389088,38140914,0.0,165.277844,5.443108
2020-09-24,sz.002594,34.92312936,35.61913166,34.31776922,34.4440208,26612570,0.0,159.289516,5.245894
2020-09-25,sz.002594,35.0267204,35.54143838,33.6023436,34.01994498,32436317,0.0,157.328339,5.181306
2020-09-28,sz.002594,34.37603918,34.9943482,34.2012293,34.4440208,21188287,0.0,159.289516,5.245894
2020-09-29,sz.002594,35.15297198,35.45079622,33.7480185,34.92636658,27004576,0.0,161.520168,5.319356
2020-09-30,sz.002594,35.14973476,38.27365206,34.6706262,37.62944528,44420102,0.0,174.020802,5.73104
2020-10-09,sz.002594,39.8501782,40.83429308,38.5876624,38.9599427,55967807,0.0,180.173809,5.933678
2020-10-12,sz.002594,40.0767836,41.76984966,38.9923149,41.598277,52808892,0.0,192.375026,6.335501
2020-10-13,sz.002594,41.436416,42.69245736,40.46525,41.85401738,46052746,0.0,193.557721,6.374451
2020-10-14,sz.002594,41.8086963,42.83489504,41.4687882,42.245721,31047158,0.0,195.36919,6.434108
2020-10-15,sz.002594,43.5729812,44.58623106,42.51441026,42.5856291,40289307,0.0,196.941126,6.485877
2020-10-16,sz.002594,42.91258832,43.3301897,40.46525,41.3716716,41353551,0.0,191.327069,6.300989
2020-10-19,sz.002594,41.436416,42.02235282,40.8860886,41.46231376,22200611,0.0,191.746252,6.314794
2020-10-20,sz.002594,40.84724196,45.42790826,40.84724196,45.32108,54167901,0.0,209.591468,6.902492
2020-10-21,sz.002594,44.67039878,45.2239634,43.43378074,44.511775,38056707,0.0,205.848763,6.779233
2020-10-22,sz.002594,44.42437006,46.93969,42.75396454,46.54798638,43438939,0.0,215.265409,7.089352
2020-10-23,sz.002594,45.97499844,47.19219316,44.188053,44.89052974,40099412,0.0,207.600349,6.836918
2020-10-26,sz.002594,44.188053,46.2436877,43.0873982,45.30813112,30979604,0.0,209.531585,6.90052
2020-10-27,sz.002594,44.48587724,45.806663,43.97115926,45.41172216,29654540,0.0,210.010651,6.916297
2020-10-28,sz.002594,45.16245622,49.68485256,45.00383244,49.0762552,51797365,0.0,226.957618,7.474413
2020-10-29,sz.002594,47.88172102,53.98388072,47.88172102,51.27109036,63470495,0.0,237.107834,7.80869
2020-10-30,sz.002594,51.79552,55.1298566,49.9179324,51.73401282,67329183,0.0,126.23606,7.652883
2020-11-02,sz.002594,52.09010702,54.6280875,51.957381,54.37882156,52491093,0.0,132.689652,8.044123
2020-11-03,sz.002594,55.680184,55.8258589,51.65955676,53.11630576,66161664,0.0,129.60899,7.857362
2020-11-04,sz.002594,54.061574,55.13956826,52.766686,54.39500766,46094823,0.0,132.729148,8.046517
2020-11-05,sz.002594,56.65135,59.83353726,55.356462,59.83353726,67409211,0.0,145.999693,8.851025
2020-11-06,sz.002594,61.345319,64.3721197,58.23435058,61.64961768,80766685,0.0,150.431107,9.119674
2020-11-09,sz.002594,62.0251352,62.69523974,59.60369464,61.8147159,52501612,0.0,150.833963,9.144096
2020-11-10,sz.002594,60.49069292,60.49716736,57.25994736,59.10516276,63534950,0.0,144.222388,8.743279
2020-11-11,sz.002594,57.2664218,58.88179458,53.19399904,53.2037107,80567515,0.0,129.822267,7.870292
2020-11-12,sz.002594,54.385296,56.1010226,53.66663316,54.81584626,58663961,0.0,133.756035,8.108771
2020-11-13,sz.002594,58.26996,58.92387844,56.09778538,56.9426998,60919392,0.0,138.945766,8.423391
2020-11-16,sz.002594,55.36617366,55.518323,52.928547,55.03921444,54256539,0.0,134.301076,8.141813
2020-11-17,sz.002594,56.165767,56.70961996,53.23932012,54.061574,56840934,0.0,131.915537,7.997193
2020-11-18,sz.002594,53.69900536,54.76728796,52.5238945,54.061574,41703316,0.0,131.915537,7.997193
2020-11-19,sz.002594,54.385296,54.6119014,51.64013344,52.31994964,47005440,0.0,127.665803,7.739559
2020-11-20,sz.002594,53.3008273,57.37648728,52.83790484,56.99449532,70752694,0.0,139.072153,8.431053
2020-11-23,sz.002594,57.2664218,59.89504444,55.70284454,59.6295924,60402664,0.0,145.502048,8.820856
2020-11-24,sz.002594,62.08016794,63.12255278,58.49980262,59.62635518,64675209,0.0,145.494148,8.820377
2020-11-25,sz.002594,59.241126,62.0575074,58.4641932,59.41269866,47385764,0.0,144.972806,8.788772
2020-11-26,sz.002594,59.43859642,59.8238256,55.43091806,56.91680204,49653819,0.0,138.882573,8.41956
2020-11-27,sz.002594,56.75170382,57.5901438,54.81584626,56.3600002,39747615,0.0,137.523922,8.337194
2020-11-30,sz.002594,55.518323,57.21462628,53.74108922,55.7287423,37921283,0.0,135.983591,8.243813
2020-12-01,sz.002594,54.6119014,57.298794,54.061574,57.23728682,40156431,0.0,139.664588,8.466969
2020-12-02,sz.002594,55.3888342,55.842045,54.385296,54.9518095,49240138,0.0,134.087799,8.128884
2020-12-03,sz.002594,54.9518095,56.21756252,54.04862512,55.38559698,36558081,0.0,135.146283,8.193053
2020-12-04,sz.002594,55.5506952,57.8814936,55.1622288,55.63486292,39448988,0.0,135.754516,8.229926
2020-12-07,sz.002594,55.4535786,57.18872852,54.74462742,56.74522938,32218589,0.0,138.463919,8.39418
2020-12-08,sz.002594,57.6548882,58.917404,57.2016774,57.61280434,44574324,0.0,140.580887,8.522518
2020-12-09,sz.002594,57.946238,58.60339366,56.003906,56.08159928,31571447,0.0,136.844597,8.296011
2020-12-10,sz.002594,54.385296,55.57011852,53.74432644,54.87735344,37043628,0.0,133.906119,8.11787
2020-12-11,sz.002594,54.8223207,54.8223207,52.7019416,54.061574,35487818,0.0,131.915537,7.997193
2020-12-14,sz.002594,53.9968296,55.31761536,52.766686,55.0974844,30213225,0.0,134.44326,8.150433
