date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sh.600019,4.124396,4.203024,4.124396,4.14584,160874567,0.0,8.793283,0.739763
2020-01-03,sh.600019,4.160136,4.174432,4.124396,4.14584,81037937,0.0,8.793283,0.739763
2020-01-06,sh.600019,4.124396,4.14584,4.088656,4.1101,105138931,0.0,8.717478,0.733386
2020-01-07,sh.600019,4.1101,4.167284,4.102952,4.167284,97816139,0.0,8.838765,0.74359
2020-01-08,sh.600019,4.14584,4.14584,4.095804,4.102952,88402132,0.0,8.702318,0.732111
2020-01-09,sh.600019,4.131544,4.14584,4.1101,4.14584,59386188,0.0,8.793283,0.739763
2020-01-10,sh.600019,4.152988,4.152988,4.081508,4.102952,68621527,0.0,8.702318,0.732111
2020-01-13,sh.600019,4.1101,4.1101,4.052916,4.095804,66175333,0.0,8.687157,0.730835
2020-01-14,sh.600019,4.095804,4.131544,4.081508,4.088656,72209290,0.0,8.671996,0.72956
2020-01-15,sh.600019,4.095804,4.1101,4.03862,4.060064,67245297,0.0,8.611353,0.724458
2020-01-16,sh.600019,4.060064,4.067212,4.017176,4.031472,57181152,0.0,8.550709,0.719356
2020-01-17,sh.600019,4.031472,4.088656,4.024324,4.088656,70913188,0.0,8.671996,0.72956
2020-01-20,sh.600019,4.095804,4.1101,4.060064,4.102952,65536529,0.0,8.702318,0.732111
2020-01-21,sh.600019,4.088656,4.088656,3.988584,4.00288,75229040,0.0,8.490066,0.714254
2020-01-22,sh.600019,3.981436,4.010028,3.952844,4.00288,49723441,0.0,8.490066,0.714254
2020-01-23,sh.600019,3.96714,3.96714,3.85992,3.881364,72919584,0.0,8.232332,0.692572
2020-02-03,sh.600019,3.495372,3.581148,3.495372,3.495372,169519735,0.0,7.413647,0.623697
2020-02-04,sh.600019,3.481076,3.71696,3.452484,3.709812,198145578,0.0,7.868472,0.661961
2020-02-05,sh.600019,3.674072,3.7527,3.64548,3.688368,106252525,0.0,7.822989,0.658134
2020-02-06,sh.600019,3.71696,3.731256,3.666924,3.71696,66322999,0.0,7.883633,0.663236
2020-02-07,sh.600019,3.709812,3.738404,3.652628,3.731256,52913445,0.0,7.913954,0.665787
2020-02-10,sh.600019,3.702664,3.802736,3.695516,3.781292,59545384,0.0,8.02008,0.674715
2020-02-11,sh.600019,3.78844,3.917104,3.78844,3.809884,73737524,0.0,8.080723,0.679817
2020-02-12,sh.600019,3.795588,3.817032,3.766996,3.802736,40339232,0.0,8.065563,0.678542
2020-02-13,sh.600019,3.802736,3.838476,3.7527,3.766996,48107832,0.0,7.989758,0.672164
2020-02-14,sh.600019,3.766996,3.78844,3.745552,3.781292,35202783,0.0,8.02008,0.674715
2020-02-17,sh.600019,3.781292,3.881364,3.774144,3.874216,60387558,0.0,8.217171,0.691296
2020-02-18,sh.600019,3.85992,3.902808,3.838476,3.845624,51406648,0.0,8.156528,0.686194
2020-02-19,sh.600019,3.838476,3.867068,3.817032,3.831328,47706096,0.0,8.156528,0.686194
