date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sh.600875,8.23828125,8.34515625,8.229375,8.32734375,14812152,0.0,23.076349,0.986117
2020-01-03,sh.600875,8.2828125,8.4609375,8.27390625,8.4609375,16184923,0.0,23.446558,1.001937
2020-01-06,sh.600875,8.41640625,8.61234375,8.36296875,8.47875,26423000,0.0,23.495919,1.004047
2020-01-07,sh.600875,8.47875,8.52328125,8.41640625,8.4965625,14826328,0.0,23.54528,1.006156
2020-01-08,sh.600875,8.443125,8.443125,8.229375,8.25609375,19059388,0.0,23.086084,0.986533
2020-01-09,sh.600875,8.3184375,8.4253125,8.3184375,8.41640625,13538394,0.0,23.534357,1.005689
2020-01-10,sh.600875,8.41640625,8.443125,8.27390625,8.300625,10421547,0.0,23.210604,0.991854
2020-01-13,sh.600875,8.29171875,8.45203125,8.229375,8.45203125,11671235,0.0,23.633973,1.009946
2020-01-14,sh.600875,8.43421875,8.514375,8.3896875,8.39859375,10876435,0.0,23.484549,1.003561
2020-01-15,sh.600875,8.4075,8.41640625,8.300625,8.33625,7301509,0.0,23.31022,0.996111
2020-01-16,sh.600875,8.32734375,8.3896875,8.29171875,8.32734375,6900999,0.0,23.285316,0.995047
2020-01-17,sh.600875,8.34515625,8.371875,8.25609375,8.265,7758135,0.0,23.110988,0.987598
2020-01-20,sh.600875,8.25609375,8.48765625,8.19375,8.41640625,13179883,0.0,23.534357,1.005689
2020-01-21,sh.600875,8.41640625,8.4253125,8.29171875,8.300625,9776117,0.0,23.210604,0.991854
2020-01-22,sh.600875,8.2828125,8.29171875,8.1225,8.265,9737586,0.0,23.110988,0.987598
2020-01-23,sh.600875,8.23828125,8.23828125,7.84640625,7.90875,16418621,0.0,22.114824,0.945029
2020-02-03,sh.600875,7.11609375,7.11609375,7.11609375,7.11609375,4455000,0.0,19.898361,0.850313
2020-02-04,sh.600875,6.4125,7.08046875,6.4125,6.90234375,25472712,0.0,19.300663,0.824772
2020-02-05,sh.600875,6.92015625,7.0715625,6.86671875,6.93796875,17769445,0.0,19.400279,0.829029
2020-02-06,sh.600875,6.95578125,7.05375,6.8578125,7.018125,15241178,0.0,19.624416,0.838607
2020-02-07,sh.600875,7.0003125,7.160625,6.946875,7.15171875,14587875,0.0,19.997977,0.85457
2020-02-10,sh.600875,7.125,7.43671875,7.08046875,7.36546875,18069300,0.0,20.595675,0.880111
2020-02-11,sh.600875,7.3921875,7.730625,7.3921875,7.40109375,21629482,0.0,20.695292,0.884368
