date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sh.600196,25.13097998,25.42199992,24.86812326,25.38444896,23797305,0.0,25.882883,2.262236
2020-01-03,sh.600196,25.3938367,25.56281602,25.04649032,25.4407754,20427941,0.0,25.940315,2.267256
2020-01-06,sh.600196,25.23424512,25.4877141,24.99955162,25.0652658,19187499,0.0,25.557432,2.233791
2020-01-07,sh.600196,25.08404128,25.4877141,25.08404128,25.2530206,14892496,0.0,25.748874,2.250524
2020-01-08,sh.600196,25.10281676,25.14975546,24.67098072,24.6897562,17673907,0.0,25.174549,2.200326
2020-01-09,sh.600196,24.88689874,25.10281676,24.82118456,24.9713884,16543976,0.0,25.461711,2.225425
2020-01-10,sh.600196,25.0652658,25.5346528,25.04649032,25.30934704,23293691,0.0,25.806306,2.255543
2020-01-13,sh.600196,25.32812252,25.4407754,25.14975546,25.41261218,15195071,0.0,25.911599,2.264746
2020-01-14,sh.600196,25.45955088,25.54404054,25.1591432,25.18730642,15677475,0.0,25.681869,2.244667
2020-01-15,sh.600196,25.1591432,25.43138766,24.9713884,25.04649032,12907557,0.0,25.538288,2.232118
2020-01-16,sh.600196,25.10281676,25.27179608,24.95261292,25.27179608,13622116,0.0,25.768018,2.252197
2020-01-17,sh.600196,25.24363286,25.7224076,25.17791868,25.27179608,23125373,0.0,25.768018,2.252197
2020-01-20,sh.600196,25.5815915,25.89138692,25.29057156,25.7224076,27388176,0.0,26.227477,2.292355
2020-01-21,sh.600196,25.8632237,26.40771262,25.71301986,26.15424364,42680852,0.0,26.667793,2.33084
2020-01-22,sh.600196,26.26689652,26.26689652,25.21546964,25.40322444,34533483,0.0,25.902027,2.26391
2020-01-23,sh.600196,25.33751026,25.60975472,24.2203692,24.57710332,29110099,0.0,25.059684,2.190287
2020-02-03,sh.600196,22.52118826,24.37996078,22.52118826,24.09832858,45598970,0.0,24.571509,2.147619
2020-02-04,sh.600196,25.04649032,25.59097924,24.19220598,25.5346528,52968725,0.0,26.036036,2.275622
2020-02-05,sh.600196,25.83506048,26.77383448,25.26240834,26.69873256,62857418,0.0,27.222973,2.379364
2020-02-06,sh.600196,26.6611816,27.7407717,26.13546816,26.49220228,80054320,0.0,27.012387,2.360958
2020-02-07,sh.600196,26.4734268,26.96158928,25.60975472,25.92893788,53168602,0.0,26.438063,2.310761
2020-02-10,sh.600196,25.94771336,26.0979172,25.346898,25.60036698,29922433,0.0,26.10304,2.281479
2020-02-11,sh.600196,25.66608116,25.75057082,25.1591432,25.55342828,23112878,0.0,26.05518,2.277296
2020-02-12,sh.600196,25.5346528,25.83506048,25.2999593,25.59097924,24614497,0.0,26.093468,2.280642
2020-02-13,sh.600196,25.66608116,25.66608116,24.98077614,25.08404128,27709964,0.0,25.576576,2.235464
2020-02-14,sh.600196,25.12159224,25.2999593,24.66159298,24.83996004,23503259,0.0,25.327702,2.213712
2020-02-17,sh.600196,24.8305723,25.14975546,24.71791942,25.12159224,23926140,0.0,25.614865,2.238811
2020-02-18,sh.600196,25.17791868,25.2999593,24.76485812,24.90567422,28086082,0.0,25.394707,2.219568
2020-02-19,sh.600196,24.90567422,24.90567422,24.44567496,24.49261366,26562346,0.0,25.394707,2.219568
2020-02-20,sh.600196,24.4550627,24.6897562,24.3611853,24.65220524,21465996,0.0,25.136261,2.19698
2020-02-21,sh.600196,24.66159298,24.90567422,24.47383818,24.81179682,25721358,0.0,25.298986,2.211202
2020-02-24,sh.600196,24.91506196,25.22485738,24.81179682,25.14975546,32622741,0.0,25.643581,2.241321
2020-02-25,sh.600196,25.14036772,27.66566978,24.99955162,27.51546594,108967314,0.0,28.055743,2.45215
2020-02-26,sh.600196,27.38403758,27.693833,26.32322296,26.32322296,69731259,0.0,26.84009,2.345899
2020-02-27,sh.600196,26.62363064,27.02730346,26.17301912,26.3326107,35526667,0.0,26.849662,2.346736
2020-02-28,sh.600196,25.84444822,26.1917946,25.14975546,25.23424512,39269582,0.0,25.729729,2.24885
2020-03-02,sh.600196,25.46893862,26.0509785,25.2530206,25.9101624,30081145,0.0,26.418919,2.309087
2020-03-03,sh.600196,26.16363138,26.5673042,25.87261144,26.03220302,31295453,0.0,26.543356,2.319964
2020-03-04,sh.600196,25.9571011,27.07424216,25.5815915,26.77383448,39972845,0.0,27.299549,2.386057
2020-03-05,sh.600196,26.81138544,27.07424216,26.53914098,26.92403832,35349200,0.0,27.452702,2.399443
2020-03-06,sh.600196,26.755059,27.3183234,26.62363064,26.71750804,30626534,0.0,27.242117,2.381037
2020-03-09,sh.600196,26.0979172,26.71750804,25.98526432,26.17301912,35933854,0.0,26.686937,2.332513
2020-03-10,sh.600196,26.285672,26.5673042,25.6285302,26.25750878,37674848,0.0,26.773085,2.340043
2020-03-11,sh.600196,26.25750878,26.34199844,25.68485664,25.71301986,26784184,0.0,26.217905,2.291518
2020-03-12,sh.600196,25.47832636,25.60975472,24.77424586,24.96200066,23134234,0.0,25.452139,2.224588
2020-03-13,sh.600196,23.8448596,24.57710332,23.48812548,24.5020014,29268130,0.0,24.983108,2.183594
2020-03-16,sh.600196,26.25750878,26.755059,25.0652658,25.30934704,66648072,0.0,25.806306,2.255543
2020-03-17,sh.600196,26.0979172,27.44036402,25.33751026,27.4122008,95012345,0.0,27.95045,2.442948
2020-03-18,sh.600196,27.9754652,29.36485072,26.83016092,26.86771188,118202453,0.0,27.39527,2.394423
2020-03-19,sh.600196,27.57179238,28.19138322,26.79260996,28.0224039,90695001,0.0,28.572635,2.497328
2020-03-20,sh.600196,28.10689356,28.10689356,27.1305686,27.75015944,60140577,0.0,28.295045,2.473066
2020-03-23,sh.600196,26.99914024,27.47791498,26.11669268,26.21995782,49741929,0.0,26.734797,2.336696
2020-03-24,sh.600196,26.64240612,28.78281084,25.64730568,28.47301542,88595804,0.0,29.032094,2.537486
2020-03-25,sh.600196,28.37913802,29.8530132,27.8815878,29.01750434,88364423,0.0,29.587274,2.586011
2020-03-26,sh.600196,28.62321926,31.918316,28.4917909,31.918316,104254791,0.0,32.545045,2.844528
2020-03-27,sh.600196,32.9509674,32.9509674,30.50076726,30.6509711,111420063,0.0,31.252815,2.731584
2020-03-30,sh.600196,30.979542,32.14362176,30.35056342,31.2611742,80105774,0.0,31.875,2.785964
2020-03-31,sh.600196,31.59913284,31.71178572,30.47260404,30.84811364,60588159,0.0,25.354167,2.641015
2020-04-01,sh.600196,30.50076726,30.73546076,29.64648292,29.72158484,59718779,0.0,24.428269,2.544568
2020-04-02,sh.600196,29.7121971,30.26607376,29.13015722,30.040768,52133856,0.0,24.690607,2.571895
2020-04-03,sh.600196,29.9468906,31.6836225,29.8530132,30.94199104,71207212,0.0,25.431325,2.649052
2020-04-07,sh.600196,30.9326033,32.13423402,30.56648144,31.79627538,66918558,0.0,26.133464,2.72219
2020-04-08,sh.600196,31.7305612,33.0448448,31.0734194,31.81505086,77459164,0.0,26.148896,2.723797
