date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2020-01-02,sh.600958,9.3775316,9.55819964,9.26568948,9.36032512,62971864.0,0.0,36.784313,1.428459
2020-01-03,sh.600958,9.31730892,9.43775428,9.22267328,9.30870568,36456379.0,0.0,36.581458,1.420582
2020-01-06,sh.600958,9.17105384,9.41194456,9.13664088,9.26568948,48002571.0,0.0,36.412413,1.414017
2020-01-07,sh.600958,9.30010244,9.36892836,9.18826032,9.2914992,32975731.0,0.0,36.51384,1.417956
2020-01-08,sh.600958,9.19686356,9.23127652,8.88714692,8.93016312,43104036.0,0.0,35.093857,1.362813
2020-01-09,sh.600958,9.033402,9.11083116,8.96457608,9.05060848,31140591.0,0.0,35.567185,1.381194
2020-01-10,sh.600958,9.23127652,9.32591216,9.05921172,9.15384736,48149409.0,0.0,35.972894,1.396949
2020-01-13,sh.600958,9.08502144,9.30870568,8.9903858,9.30870568,34816472.0,0.0,36.581458,1.420582
2020-01-14,sh.600958,9.2914992,9.34311864,9.17105384,9.17965708,25029582.0,0.0,36.074322,1.400888
2020-01-15,sh.600958,9.12803764,9.23127652,9.06781496,9.1194344,22330602.0,0.0,35.837658,1.391697
2020-01-16,sh.600958,9.12803764,9.1624506,9.033402,9.05060848,16811627.0,0.0,35.567185,1.381194
2020-01-17,sh.600958,9.0764182,9.22267328,9.06781496,9.12803764,20386108.0,0.0,35.871467,1.39301
2020-01-20,sh.600958,9.0764182,9.28289596,9.05060848,9.27429272,27172013.0,0.0,36.446222,1.41533
2020-01-21,sh.600958,9.23987976,9.31730892,9.08502144,9.09362468,32800410.0,0.0,35.736231,1.387759
2020-01-22,sh.600958,9.05921172,9.28289596,8.95597284,9.21407004,34944565.0,0.0,36.209558,1.40614
2020-01-23,sh.600958,9.15384736,9.19686356,8.818321,8.85273396,36442845.0,0.0,34.789575,1.350997
2020-02-03,sh.600958,7.96660024,7.96660024,7.96660024,7.96660024,11927300.0,0.0,31.307237,1.215766
